"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"POR";103;0,492204932092905;0,365024497922531;0,777103351795164;11;34;21;6;13;4;19;"DEN";101;0,480048815313821;0,331967876801225;0,751278422837964;11;32;22;7;13;4;21;8
"WAS";101;0,496160438845468;0,359972888881098;0,736043307826447;9;33;24;7;14;4;20;"ATL";102;0,510909065873323;0,365913925514665;0,777214440398402;8;32;25;9;13;5;18;11
"MEM";98;0,480422710351528;0,33275163004076;0,780023690399435;10;31;21;8;12;4;20;"MIN";100;0,479843630429281;0,330336557551575;0,783775421794191;10;30;22;8;14;4;19;4
"CHI";101;0,470770501474858;0,36168053307715;0,781577209366327;11;34;22;6;13;5;18;"BOS";103;0,488485266092861;0,330930458561384;0,772147488634942;11;33;24;8;13;3;21;6
"DET";100;0,47669907334301;0,340931046681624;0,690573823699452;12;33;20;7;12;4;18;"ORL";98;0,488508123249653;0,348440142417768;0,746985145513181;10;32;22;8;13;4;20;26
"MIA";97;0,50380634524074;0,334407959601599;0,743613852358721;9;32;20;7;13;5;19;"CHA";98;0,464648514409504;0,336931963900181;0,772094206228474;9;34;20;6;11;5;18;-6
"NOP";101;0,484129281361614;0,362473687998195;0,763725475259643;10;32;22;7;12;5;19;"GSW";112;0,523819458427976;0,404389947063955;0,768053697668178;10;35;28;8;14;6;20;-8
"DEN";101;0,479729611751686;0,331547799361154;0,751578969264299;11;32;22;7;14;4;21;"POR";104;0,492446620763633;0,365766170106785;0,777899613225705;11;34;21;6;13;4;20;-2
"DET";100;0,476838599849938;0,340386549396106;0,690929669066521;12;33;20;7;12;4;18;"MIL";98;0,491787314214487;0,352668086093486;0,750467740710251;10;31;23;8;15;5;21;15
"MEM";98;0,479939019359424;0,333819700146511;0,779894433858493;10;31;21;8;12;4;20;"WAS";101;0,496209367690804;0,358647914316266;0,736827257263612;9;33;24;8;14;4;20;9
"OKC";107;0,505684463181685;0,341805144867811;0,76373801690746;12;35;21;7;14;5;21;"LAL";97;0,459064883354211;0,328836924418838;0,759114431697027;11;32;19;7;12;4;20;17
"PHX";101;0,485356637827572;0,339520931705222;0,751343898592175;11;32;20;8;15;4;22;"GSW";112;0,523676826940383;0,40362031905139;0,768535321325763;10;35;28;8;14;6;20;-6
"BKN";98;0,486803749453096;0,336465993487095;0,751760981997088;10;31;21;7;13;4;18;"CHI";101;0,471732730502826;0,362354890980291;0,783290095177547;11;34;22;6;13;5;18;-30
"LAC";105;0,51747204849979;0,367437558549311;0,709482106203774;9;33;23;8;12;5;21;"PHX";101;0,485055601939882;0,339484100762533;0,751287896123596;11;32;20;8;15;4;22;18
"CLE";103;0,510981114677845;0,363686113356617;0,747358903080998;10;32;22;7;13;4;19;"HOU";105;0,510891989973126;0,348626319998553;0,708816920544337;11;31;22;9;15;5;21;8
"IND";99;0,479449017433775;0,351484296651775;0,760913961639396;10;34;21;7;13;4;20;"LAL";98;0,459650074817462;0,32815507197757;0,759833988651211;11;32;19;7;12;4;20;7
"NOP";101;0,483839902161731;0,361301215688527;0,763644345424477;10;32;22;7;12;5;19;"MIL";98;0,49229019440631;0,35242899034293;0,751386158353416;10;31;23;8;15;5;21;-4
"ATL";102;0,511246809121426;0,365665707813156;0,775614551434707;8;32;25;9;14;5;18;"LAL";98;0,460323917047919;0,328633982256347;0,760663373333748;11;32;19;7;12;4;20;-7
"LAC";105;0,516864385207438;0,367144369618552;0,707904501074254;9;33;23;8;12;5;21;"OKC";107;0,505371609234175;0,341258685672169;0,762763385854439;12;35;21;7;14;5;21;-2
"MEM";98;0,479135686115614;0,332608596967043;0,779591663574103;10;31;21;8;12;4;20;"NOP";100;0,483368987469348;0,361077713890161;0,763563609652735;10;32;22;7;12;5;19;6
"UTA";96;0,488940239846108;0,351000090138179;0,735189717305582;11;32;19;7;14;5;19;"DAL";103;0,503355720592165;0,345385431611487;0,775284517621335;9;32;22;7;12;4;19;16
"WAS";101;0,497004714339749;0,3582967292006;0,736407133966624;9;33;24;8;14;4;20;"TOR";103;0,493893757832994;0,356523507373298;0,784869675613729;10;32;19;7;12;4;20;-10
"MIL";98;0,493142699980022;0,352973460485542;0,751624504556453;10;31;23;8;15;5;21;"IND";100;0,479468600884993;0,351977186072153;0,761013747533706;10;34;21;7;13;4;20;18
"ORL";98;0,489207059339534;0,347337936452054;0,745779972120574;10;32;22;7;13;4;20;"SAC";103;0,494024328405153;0,349256048849251;0,740129035581956;10;33;22;7;15;4;20;8
"TOR";103;0,494080325708619;0,355834019163989;0,785485173917132;10;32;19;7;12;4;20;"MIA";97;0,502778536143245;0,335097193653036;0,742739714683766;9;32;20;7;13;5;19;9
"WAS";101;0,496625718024234;0,357652105812501;0,736785662931108;9;33;24;8;14;4;20;"ATL";102;0,510976219963189;0,364685437352723;0,774805523845678;8;32;25;9;14;5;18;3
"DET";100;0,476625447915882;0,342176108026672;0,691418228764431;12;33;20;7;12;4;18;"DEN";101;0,478988422086696;0,331353567312247;0,752091937688179;11;32;22;7;14;4;21;17
"ORL";98;0,488917606049301;0,347185528422504;0,745096734811804;10;32;22;7;13;4;20;"WAS";101;0,49608827058888;0,357624230490951;0,736602803108683;9;33;24;7;14;4;20;2
"DAL";103;0,502824262916749;0,344816102783152;0,776555680159123;9;32;22;7;12;4;19;"MIL";98;0,493245420429627;0,352535987122943;0,752131820292634;10;31;23;8;15;5;21;11
"MEM";98;0,478408109666151;0,332092257101482;0,77974396734942;10;31;21;8;12;4;20;"POR";104;0,492003531983253;0,366180703677659;0,778938065484599;10;34;21;6;13;4;20;-6
"TOR";103;0,493679417474603;0,355113426894397;0,785418752590485;10;32;19;7;12;4;20;"SAC";103;0,493387163081826;0,349088204427415;0,740426425680314;10;33;22;7;15;4;20;-5
"CHI";101;0,472104979380501;0,360832286262226;0,783465776644675;11;34;22;6;13;5;18;"ORL";98;0,488610272893244;0,346909589659799;0,74561273831193;10;32;22;7;13;4;20;32
"PHI";94;0,462929160058868;0,326715628008391;0,688980108804587;10;31;21;8;16;5;21;"UTA";96;0,488765121341236;0,352564183284013;0,734472122568525;11;32;19;7;14;5;19;-25
"MEM";98;0,479096284572443;0,331857224598954;0,779188540366666;10;31;21;8;12;4;20;"DEN";101;0,479728100585255;0,332711581356735;0,752466951255837;11;32;22;7;14;4;21;1
"OKC";106;0,504815012971167;0,341940112274384;0,762019957053434;12;35;21;7;14;5;21;"TOR";103;0,494075464792131;0,355510874240493;0,784812901299419;10;32;19;7;12;4;20;-10
"ORL";98;0,488628836880426;0,346830657936971;0,745735144872132;10;32;22;7;13;4;20;"MIN";100;0,480091520582136;0,333550408531859;0,782791625053919;10;30;22;8;14;4;20;-16
"PHX";101;0,485075002687491;0,339168392823171;0,753223748786741;11;32;20;8;15;4;22;"DET";100;0,475238594762896;0,342513736086968;0,692309049896866;12;33;20;7;12;4;18;7
"SAS";103;0,509070882406787;0,371567327540068;0,798256513424829;9;34;24;8;12;5;18;"HOU";105;0,511773298701801;0,349246208638855;0,710681167484691;11;31;22;9;15;5;21;-2
"CHA";99;0,466048437985009;0,337354469395195;0,77116575691603;9;34;21;6;11;5;18;"TOR";103;0,494366407712286;0,355029574231696;0,785799718469454;10;32;19;7;12;4;20;-2
"PHI";94;0,463391238687945;0,327176137501833;0,68859890921352;10;31;21;8;16;5;21;"IND";100;0,480700525100697;0,352342498761403;0,760893131439268;10;34;21;7;13;4;20;4
"SAS";103;0,508686790316688;0,37202069558897;0,798205745625902;9;34;24;8;12;5;18;"DET";100;0,475551734473549;0,341689957265656;0,692986591860027;12;33;20;7;12;4;18;10
"ATL";103;0,51202601213467;0,3657075101586;0,772370194120403;8;32;25;9;14;5;18;"PHI";94;0,463388763105719;0,327477491301404;0,688375794131361;10;31;21;8;16;5;21;21
"TOR";103;0,494541111505478;0,354816581422159;0,786277298435709;10;32;19;7;12;4;20;"NYK";95;0,465520987704986;0,347698949168766;0,787388362599352;10;31;20;6;13;5;20;11
"POR";104;0,49274439531233;0,365361798257203;0,778777379845707;10;34;21;6;13;4;20;"DEN";101;0,478881566712258;0,333299436022646;0,752144792026481;11;32;22;7;14;4;21;7
"MIA";97;0,501124528737178;0,334368550844204;0,741015939416529;9;32;20;7;13;5;19;"ATL";102;0,511911285007824;0,365634140424761;0,771863529362905;8;32;25;9;14;5;18;-3
"BOS";103;0,488229147406209;0,332546179438074;0,771043885439495;11;32;24;8;13;3;21;"DAL";103;0,502466798243075;0,343682856714132;0,776197730005691;9;32;22;7;12;4;19;7
"ORL";98;0,486848550448493;0,347065777663993;0,745178779323419;10;32;22;7;13;4;20;"NOP";100;0,483456784313873;0,359124677109356;0,763728244004016;10;32;22;7;12;5;19;7
"PHI";94;0,46426164474294;0,327074409026048;0,689446762901258;10;31;21;8;16;5;21;"WAS";101;0,495068855296173;0,357129736748163;0,738670578982249;9;33;23;7;14;4;20;7
"TOR";103;0,494410478939467;0,355608825417728;0,786257590402483;10;32;19;7;12;4;20;"GSW";112;0,526566118113122;0,403983119815913;0,770047489662482;10;35;28;8;14;6;20;-6
"HOU";105;0,511447367055302;0,350011345579848;0,710669187806053;11;31;22;9;15;5;21;"POR";104;0,492316978786618;0,364746686070657;0,778003821432958;10;34;21;6;13;4;20;17
"MIN";100;0,480991293378048;0,334576052186498;0,78310332668534;10;30;22;8;14;4;20;"PHI";94;0,464074774880876;0,326814043065673;0,690015097681424;10;31;21;8;16;5;21;24
"UTA";96;0,490464644467889;0,34978558151532;0,73728481806806;11;32;19;7;14;5;19;"CHI";101;0,470958535422652;0,360159689003217;0,785719860370949;11;34;22;6;13;5;18;-8
"CLE";104;0,509667946659449;0,364401290351195;0,747419875381874;10;33;22;7;13;4;19;"DET";100;0,475779555394589;0,340738420281477;0,695462143725445;12;33;20;7;12;4;18;23
"IND";100;0,481137073040279;0,350268217559011;0,76166089730866;10;34;21;7;13;4;20;"PHX";102;0,485721559110186;0,338971996498983;0,753067045535297;11;32;20;8;15;4;22;-20
"SAC";103;0,493352891573024;0,349516684818065;0,741842430474421;10;33;22;7;15;4;20;"LAC";105;0,516811161771321;0,369862267473722;0,711645824006347;9;33;23;8;12;5;21;-6
"MEM";98;0,479394583379111;0,331686040678004;0,781240056821417;10;31;21;8;12;4;20;"MIN";100;0,480693453237101;0,334482903129653;0,782269578444876;10;30;22;8;14;4;20;22
"NOP";101;0,484139469830888;0,359381078989526;0,76379871317251;10;32;22;7;12;5;19;"CHA";99;0,466000759644435;0,338387938691158;0,771072113680335;9;34;21;6;11;5;18;5
"BKN";98;0,489125523930391;0,336993832639079;0,754324541185291;10;32;21;7;14;4;18;"POR";104;0,49286520494492;0,364970789260578;0,778509477877954;10;34;21;6;13;4;20;-20
"DEN";101;0,479926175079424;0,333267381168762;0,751224765854222;11;33;22;7;14;4;21;"UTA";96;0,490567253301947;0,349808668334722;0,737362591322011;11;32;19;7;13;5;19;14
"NYK";95;0,466245679082351;0,348339444519859;0,787304747345937;10;31;20;6;13;5;20;"ATL";102;0,512466057416892;0,364229122709733;0,771253874841944;8;32;25;9;14;5;18;10
"SAS";103;0,509375851498806;0,372775420119866;0,79805660507918;9;34;24;8;12;5;18;"DAL";102;0,500578138051885;0,343284740558423;0,775683316997358;9;32;21;7;12;4;19;5
"ATL";102;0,512496344413747;0,364120125313649;0,770291774421484;8;32;25;9;14;5;18;"NOP";101;0,484548618318873;0,359831464023104;0,764652724085885;10;32;22;7;12;5;19;-18
"CLE";104;0,509613325491882;0,365638194548834;0,747382140157913;10;33;22;7;13;4;19;"POR";104;0,493261042731056;0,36492140559359;0,779603631319883;10;34;21;6;13;4;20;12
"NOP";101;0,48524651205891;0,35991573366742;0,764752479483476;10;32;22;7;12;5;19;"MIN";100;0,480634603430806;0,332652405650117;0,781896784407191;10;30;22;8;14;4;20;21
"SAC";103;0,493135604783445;0,350281743289253;0,743057467399781;10;33;22;7;15;4;20;"OKC";106;0,505158183772008;0,342026272345687;0,762538091630022;12;35;21;7;14;5;21;15
"DEN";102;0,478993326415594;0,334050813506779;0,750826310594612;11;33;22;7;14;4;21;"OKC";107;0,505129685519124;0,342899055371402;0,762706961003756;12;35;21;7;14;5;21;-3
"DET";100;0,476051993580405;0,341778667292344;0,69639181484543;12;33;20;7;12;4;18;"LAC";106;0,517315888361722;0,370580729743589;0,713435897193814;9;33;23;8;12;5;21;11
"WAS";101;0,495587347066245;0,357456694319453;0,739140708921162;9;33;23;8;14;4;20;"SAS";103;0,51002246010058;0,373517751123642;0,799045188687126;9;34;24;8;12;5;18;-12
"DAL";102;0,500056597655782;0,343437078950645;0,776428101220242;9;32;21;7;12;4;19;"NOP";101;0,484708411681224;0,360439832150769;0,764832459393998;10;32;22;7;12;5;19;10
"IND";100;0,480721381271401;0,350021088737557;0,762438283572062;10;34;21;7;13;4;20;"LAC";105;0,516623517259878;0,369460322803606;0,713992924213709;9;33;23;8;12;5;21;21
"LAL";98;0,462925286382458;0,3329218808639;0,763311016282308;11;32;19;7;13;4;20;"ATL";102;0,511166028576909;0,363128394744125;0,768189165068106;8;32;25;9;14;5;18;15
"ORL";98;0,486142524445835;0,34573965235305;0,744964105298811;10;32;21;7;13;4;20;"MIL";98;0,493222393132499;0,352420180737874;0,751224407065185;10;31;23;8;15;5;21;-8
"PHI";95;0,464117704543392;0,329346207189846;0,691436295275663;10;31;21;8;16;5;21;"CLE";104;0,509771942232861;0,365827244213483;0,748941052132738;10;33;22;7;13;4;19;-4
"NYK";95;0,465996426787984;0,348342945437252;0,789883283680469;10;32;21;6;13;5;20;"OKC";107;0,505672114144728;0,343039297665664;0,760956765829552;12;35;21;7;14;5;21;-9
"BKN";99;0,489061163087458;0,337216153023209;0,753346636318078;10;32;21;7;14;4;18;"LAC";105;0,516413885305262;0,36921737021998;0,714313876937827;9;33;23;8;12;5;21;5
"CHA";99;0,466674697627202;0,339096623089989;0,769156384766179;9;34;21;6;11;5;18;"DET";100;0,476789423002633;0,340672905942258;0,69792740589326;12;33;20;7;12;4;18;-23
"MIL";98;0,493716099571978;0,352509074470617;0,751640310117721;10;31;23;8;15;5;21;"CLE";104;0,509717653664901;0,365789172628821;0,748902132309062;10;33;22;7;13;4;19;17
"UTA";96;0,492555365809545;0,350772634572117;0,73897283557227;11;32;19;7;13;5;19;"MIA";97;0,500996389253427;0,334032612010929;0,736994394802807;9;32;20;7;13;5;19;-1
"ATL";102;0,510911186496074;0,361834884559954;0,767892602594169;8;32;25;9;14;5;18;"DET";100;0,47757416555885;0,342591073967486;0,698104252470476;12;33;20;7;12;4;18;-36
"DEN";102;0,478733643527473;0,334349326186427;0,749958939382678;12;33;22;7;14;4;21;"HOU";105;0,512918370496002;0,351464353081946;0,714033080533561;11;31;22;9;15;5;21;-18
"PHI";94;0,463699196032799;0,329533760695325;0,691487853208758;10;31;21;8;16;5;21;"ORL";98;0,486185457166461;0,346352592803816;0,745419319768555;10;32;21;7;13;4;20;-17
"TOR";104;0,495146702584823;0,360287791949927;0,787259486416306;10;32;19;7;12;4;20;"LAL";98;0,462846069546586;0,331022801160355;0,760506849117654;11;32;19;7;13;4;20;33
"CHA";99;0,46702199845328;0,339033978636112;0,768415473582103;9;34;21;6;11;5;18;"MIN";100;0,481186236701183;0,332187417964953;0,785281395699071;10;30;22;8;14;4;20;-5
"PHI";95;0,463706897571043;0,330213172074945;0,692119399157038;10;31;21;8;16;5;21;"BOS";103;0,488479801286133;0,333994540126175;0,774244300323391;11;32;24;8;13;4;21;-1
"LAC";105;0,516453870604471;0,369549105317021;0,714921461615993;9;33;23;8;12;5;21;"IND";100;0,481150052683599;0,350486698021465;0,763312401607769;10;34;21;7;13;4;20;-9
"BKN";99;0,488946125802737;0,337020781453995;0,753417648011838;10;32;21;7;14;4;18;"WAS";101;0,495260727440294;0,359508303183448;0,740078644945864;9;33;23;8;14;4;20;-5
"CHI";101;0,47213376976069;0,356320919354615;0,785669966876879;11;34;22;6;13;5;18;"POR";104;0,494199519465365;0,365131240731592;0,779562058630292;10;34;21;6;13;4;20;-2
"DAL";102;0,499199479044415;0,343602152581062;0,776500575210278;9;32;21;7;12;4;19;"CHA";99;0,467776243742988;0,338102263436277;0,76928118144691;9;34;21;6;11;5;18;-8
"LAL";98;0,462882047900763;0,331174836391133;0,760799354174835;11;32;19;7;13;4;20;"UTA";96;0,492696702580782;0,351120509469191;0,73935625176904;10;32;19;7;13;5;19;-6
"MEM";98;0,478491501284769;0,331317275419871;0,779060172514625;10;31;21;8;12;4;20;"PHI";95;0,463427189138062;0,330406052613449;0,691339246664934;10;31;21;8;16;5;21;5
"WAS";101;0,495131204853274;0,360153697565957;0,739906116078405;9;33;23;8;14;4;20;"ORL";98;0,487241848213719;0,346746039588858;0,743975145481915;10;32;21;7;13;4;20;-8
"CHA";99;0,467187172299337;0,337820607642073;0,769038475799532;9;34;21;6;11;5;18;"DET";100;0,477591913870288;0,341908614805616;0,696289850187464;12;33;20;7;12;4;18;10
"HOU";106;0,513852780617515;0,351623102728112;0,715390206288357;11;31;22;9;15;5;21;"LAL";98;0,462722227544352;0,330743055346499;0,761086670454835;11;32;19;7;13;4;20;39
"MIL";99;0,494231686768931;0,352225415988945;0,752190722104135;10;31;23;8;15;5;21;"POR";104;0,493933449545467;0,365451394524471;0,779896514269477;10;34;21;6;13;4;20;8
"PHX";102;0,484716151857827;0,339768958578241;0,754650470016368;11;32;20;8;15;4;22;"IND";100;0,481171201397935;0,349429571301272;0,764370036793359;10;34;21;7;13;4;20;-15
"BOS";103;0,488262690233258;0,334078813140155;0,774796910774788;11;33;24;8;13;4;21;"TOR";104;0,495007502201536;0,36243329966817;0,788317044711151;10;32;19;7;12;4;20;-7
"IND";100;0,480690943255691;0,351442242773122;0,765722307853892;10;34;21;7;13;4;20;"POR";104;0,493292178474439;0,365194937611156;0,780439937398901;10;34;21;6;13;4;20;7
"UTA";96;0,493083267593472;0,351662925727618;0,741026417924717;10;32;19;7;13;5;19;"SAC";103;0,492633656719626;0,34915857586008;0,743465819552674;10;33;22;7;15;4;20;20
"IND";100;0,480793107577089;0,352081290283435;0,7653745707753;10;34;21;7;13;4;20;"CHA";99;0,466701697391154;0,338617511563504;0,76934972765978;9;34;21;6;11;5;17;16
"LAC";106;0,516361324660602;0,370340259198125;0,717157948031931;9;33;23;8;12;5;21;"POR";104;0,493407227614845;0,365779124656311;0,78096393772838;10;34;21;6;13;4;20;1
"CLE";104;0,510845079166672;0,367757315886131;0,747601125353609;10;33;22;7;13;4;19;"MEM";98;0,47803801761736;0,330241268384349;0,779197213952839;10;31;21;8;12;4;20;17
"NOP";101;0,48413836136842;0,358610275333861;0,764699823324145;10;32;22;7;12;5;19;"GSW";113;0,528172070681389;0,403264308834196;0,769132206535485;10;35;28;8;14;6;20;-4
"POR";104;0,494038787091832;0,365685129694532;0,780753345073995;10;34;21;6;13;4;20;"OKC";106;0,5064807860649;0,340752440589508;0,757409178708601;12;35;21;7;14;5;21;19
"BKN";99;0,489396272578435;0,3366038436555;0,754336695995114;10;32;21;7;14;4;18;"LAL";98;0,462830640694327;0,330937478850815;0,760660070660271;11;32;19;7;13;4;20;10
"HOU";106;0,514395262133555;0,353139335494032;0,713850093492494;11;32;22;9;15;5;21;"SAC";103;0,493099036244899;0,349582996267358;0,742950892306669;10;33;22;7;15;4;20;34
"MIA";97;0,500332050556215;0,333402519718477;0,734455052144761;9;32;20;7;13;5;19;"IND";100;0,480299968980334;0,351982616825802;0,765680648885771;10;34;21;7;13;4;20;6
"SAS";103;0,509532882934098;0,374620287906743;0,79814298476332;9;34;24;8;12;5;18;"BOS";103;0,488436809713668;0,334069146573387;0,774402234470292;11;32;24;8;13;3;21;7
"MIL";99;0,494475678554683;0,353588907644702;0,750860225919411;10;31;23;8;15;5;21;"CHI";101;0,472994516813429;0,352239911528551;0,785494657589913;11;34;22;6;13;5;18;11
"MEM";98;0,477527674650911;0,330560313143027;0,778856907326016;10;31;21;8;12;4;20;"SAC";103;0,492759417257144;0,349278173479986;0,742881307240475;10;33;22;7;15;4;20;-4
"GSW";113;0,528866208716312;0,403132649367173;0,767530669127663;10;35;28;8;14;6;20;"POR";104;0,493872417120731;0,365178239089774;0,78060736913195;10;34;21;6;13;4;20;45
"MIN";100;0,482101377513402;0,33144979524225;0,783185499063669;10;30;22;7;14;4;20;"HOU";106;0,514424183540202;0,353246092188282;0,714418540983526;11;32;22;9;15;5;21;-2
"DAL";102;0,499079861983015;0,345300827769962;0,777771762850743;9;32;21;7;12;4;19;"SAC";103;0,492739152710713;0,348800615064536;0,742379618844082;10;33;22;7;15;4;20;20
"PHI";95;0,465029722481262;0,330365210132137;0,69385428726601;10;31;21;8;16;5;21;"BKN";99;0,489563881803254;0,337062479953221;0,754754674616348;10;32;21;7;14;4;18;1
"IND";100;0,480846609437383;0,350614907496255;0,766475644967734;10;34;21;7;13;4;20;"WAS";101;0,496876772128235;0,359732624716211;0,74258552077059;9;33;23;8;14;4;20;2
"OKC";106;0,506180157177019;0,340839661618831;0,757847455805497;12;35;21;7;14;5;21;"ATL";102;0,512171789690239;0,361031484087354;0,766218514609779;8;32;25;9;14;5;18;-2
"CHA";99;0,466954199238674;0,339761985600289;0,769620464136799;9;34;21;6;11;5;17;"LAL";98;0,46367146447837;0,332088599264807;0,761527089834979;11;32;19;7;13;4;20;4
"MEM";98;0,476613361362904;0,329662560026806;0,779286349730003;10;31;20;8;12;4;21;"BOS";103;0,488583118726115;0,333886719633082;0,774606096317828;11;32;24;8;13;4;21;-3
"NYK";96;0,466647182700865;0,349781670364321;0,788471585444312;10;32;21;6;13;5;20;"IND";100;0,480869534737433;0,350152302639147;0,766742171633786;10;34;21;7;13;4;20;7
"SAC";103;0,493361578467216;0,349248437948031;0,742873523445548;10;33;22;7;15;4;20;"POR";104;0,494881606581005;0,364032254057647;0,780320733208589;10;34;21;6;13;4;20;5
"IND";100;0,480837261591017;0,349917407887597;0,767231026987034;10;34;21;7;13;4;20;"BOS";103;0,488788915451847;0,33348528718115;0,775006333393133;11;32;24;8;13;4;21;-7
"NYK";96;0,466410941503342;0,350300936320983;0,788958017339297;10;32;21;6;13;5;20;"ORL";98;0,48779034323066;0,346280995433757;0,742566395939106;10;32;22;7;13;4;20;11
"CLE";104;0,509888280011202;0,368720263069682;0,74724827706945;10;33;22;7;13;4;19;"BKN";99;0,489725771403056;0,336609744636899;0,755297594798725;10;32;21;7;14;4;18;20
"DEN";102;0,481752273968854;0,336553382877284;0,749780241958263;12;33;22;7;14;4;21;"ATL";102;0,511827506771827;0,360346782030942;0,766105383069933;8;32;25;9;14;5;18;-1
"MEM";98;0,476557652024036;0,330992533904083;0,779712536279482;10;31;21;8;12;4;21;"HOU";106;0,514750256905516;0,353022789908379;0,715388915391362;11;32;22;9;15;5;21;6
"MIN";100;0,482454764593791;0,331757652726659;0,784981909628813;10;30;22;7;14;4;20;"SAC";103;0,493338479479848;0,350768721348056;0,742333344755143;10;33;22;7;15;4;20;-4
"NYK";96;0,466664622217242;0,350288179365496;0,789473124924604;10;32;21;6;13;5;20;"BOS";103;0,48908937448019;0,333707578903997;0,775045716167011;11;32;24;8;13;3;21;-5
"OKC";107;0,507153945111598;0,341489653487605;0,758154076143532;12;35;21;7;14;5;21;"MIN";100;0,482508903675673;0,331765774791642;0,784969676567078;10;30;22;7;14;4;20;12
"BKN";99;0,490130184015318;0,337368823106512;0,755561275304418;10;32;21;7;14;4;18;"CHA";99;0,467366260013428;0,339279657981158;0,770635345823308;9;34;21;6;11;5;17;2
"DET";99;0,477984205131713;0,341710103765882;0,697453667571364;12;33;20;7;12;4;18;"CLE";104;0,5086998218991;0,36871136492316;0,747507763679671;10;33;22;7;13;4;19;16
"LAC";106;0,516446141420413;0,370946094876598;0,717850619705215;9;33;23;8;12;5;21;"DEN";102;0,4817955755302;0,336647153783951;0,75014766928888;12;33;22;7;14;4;21;-4
"WAS";101;0,498112979494574;0,358665246173082;0,742975091755237;9;33;23;8;14;4;20;"MIL";99;0,495624729898848;0,353383755469193;0,750709052279937;10;31;23;8;15;5;21;5
"CHI";101;0,472132661103587;0,350892820104825;0,785770919682155;11;34;22;6;13;5;18;"BKN";99;0,489895898171365;0,337722059911094;0,755532755943882;10;32;21;7;14;4;18;2
"DEN";102;0,482417912312728;0,336751723699047;0,750329131617581;12;33;22;7;14;4;21;"MIN";100;0,482374215504652;0,332277710598574;0,784812923164733;11;30;22;7;14;4;20;2
"DET";99;0,478174310156301;0,341246921423631;0,697087739957367;12;33;20;7;12;4;18;"MIL";99;0,496146118886732;0,354139509306981;0,750705397371277;10;31;23;8;14;5;21;-25
"WAS";101;0,498305806705957;0,35869073908315;0,742907166821773;9;33;23;8;14;4;20;"IND";100;0,48061057267498;0,350186556756034;0,767703738423189;10;34;21;7;13;4;20;6
"CLE";104;0,509395948168563;0,368709876142178;0,747403994262199;10;33;22;7;13;4;19;"BOS";103;0,490128418243693;0,333930959313692;0,776604352841167;11;32;24;8;13;3;21;6
"MEM";98;0,476775148220262;0,332489677065876;0,779140837029682;10;31;21;8;12;4;21;"OKC";106;0,507036380903093;0,340281515262121;0,757382006976165;12;34;21;7;14;5;21;34
"BOS";103;0,490178274717209;0,334927520125239;0,776861836952558;11;32;24;8;13;3;21;"MIA";97;0,500542669570969;0,334908498923812;0,729897575660427;9;32;20;7;13;5;19;3
"GSW";113;0,529912619476942;0,402861281533143;0,770266117836293;9;35;28;8;14;6;20;"DAL";102;0,499615535853545;0,345869917229048;0,777693836686362;9;32;21;7;12;4;19;9
"NOP";101;0,483194587745748;0,36102504788132;0,761890463051651;10;33;22;7;12;5;19;"NYK";96;0,466108056808099;0,349589356542104;0,790321319097273;10;32;21;6;13;5;20;12
"WAS";102;0,498774470622897;0,359411704700073;0,743854433463353;9;33;23;8;14;4;20;"BKN";99;0,489687141506392;0,338039804503385;0,755963711270699;10;32;21;7;14;4;18;23
"MIA";97;0,500096549150423;0,335931378519479;0,730138179691168;9;32;20;7;13;5;19;"DET";99;0,478423522243417;0,341331519658075;0,697822490263421;12;33;20;7;12;4;18;-9
"MIN";100;0,482625097554722;0,333084742946502;0,78434102735595;11;30;22;8;14;4;20;"POR";104;0,494908516498751;0,363965905086188;0,778639105440326;10;34;21;6;13;4;20;-6
"LAL";99;0,463995773981542;0,33364280477232;0,761607905451916;11;32;19;7;13;4;20;"MEM";98;0,476777452108252;0,333202689885497;0,779806418213782;10;31;21;8;12;4;21;14
"CHA";100;0,468865906719284;0,339960959379133;0,772970106457349;9;34;21;6;11;5;17;"OKC";106;0,507332996053892;0,340068097130891;0,757858478571424;12;34;21;7;14;5;21;11
"NYK";96;0,466348856225376;0,350136944610505;0,788515805074031;10;32;21;6;13;5;20;"MIL";99;0,497261713895463;0,355744236737671;0,74947657126611;10;31;23;8;14;5;21;-1
"DAL";102;0,499493293538488;0,346619192194688;0,778617878711655;9;32;21;7;12;4;19;"PHX";102;0,484173283542116;0,341808515037143;0,755239552559542;11;32;20;8;15;4;22;-7
"IND";100;0,481836218972072;0,352145816404013;0,769537861460591;10;34;21;7;13;4;20;"BKN";99;0,489745605866147;0,338007031949183;0,755945700066012;10;32;21;7;14;4;18;12
"NOP";101;0,481701586297113;0,361669815323537;0,761701076781059;10;33;22;7;12;5;19;"ATL";102;0,510740382007577;0,360709237091271;0,765032243364328;8;32;25;9;14;5;18;-5
"POR";104;0,495405846918455;0,364447306150557;0,778650222265292;10;34;21;6;13;4;20;"LAL";99;0,464038786290635;0,333588311375221;0,761886594677186;11;32;19;7;13;4;20;9
