"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"WAS";102;0,498774470622897;0,359411704700073;0,743854433463353;9;33;23;8;14;4;20;"BKN";99;0,489687141506392;0,338039804503385;0,755963711270699;10;32;21;7;14;4;18;1
"CHI";101;0,471839018677187;0,35053652866734;0,785514331236825;11;34;22;6;13;5;18;"MIL";99;0,496842615737933;0,355854639030605;0,750314712710893;10;31;23;8;14;5;21;0
"IND";100;0,481043526880548;0,350574189159101;0,7689495969985;10;34;21;7;13;4;20;"ORL";98;0,489252055072316;0,346532991427536;0,742555108988167;10;32;22;7;13;4;20;1
"BKN";99;0,489888789339892;0,337451897994343;0,755878263166699;10;32;21;7;14;4;18;"UTA";96;0,494454161220478;0,353305981443237;0,739251975175486;10;32;19;7;14;5;19;0
"CLE";104;0,509359508634991;0,368241559076382;0,747771835575642;10;33;22;7;13;4;19;"NOP";101;0,482472163194116;0,361335307257298;0,761581010736392;10;33;22;7;12;5;19;1
"MIL";99;0,496943245438079;0,355918427932133;0,749678597417944;10;31;23;8;14;5;21;"OKC";106;0,507369845280294;0,340269444352654;0,757515621898307;12;34;21;7;14;5;21;1
"SAS";103;0,509891309662163;0,378001912892222;0,799379274452965;9;34;24;8;13;5;18;"TOR";104;0,494901041886365;0,363812059133836;0,788187423631624;10;31;19;7;12;4;20;1
"ORL";98;0,489273221791446;0,347091367329603;0,74319777314891;10;32;22;7;13;4;20;"ATL";102;0,51113186221417;0,360555492816221;0,764738287744225;8;32;25;9;14;5;18;0
"SAC";103;0,49374199262225;0,350867979902694;0,745053429079095;10;33;22;7;15;4;20;"MIA";97;0,499916005095769;0,336018832433657;0,730893366786366;9;32;20;7;13;5;19;0
"IND";100;0,481836218972072;0,352145816404013;0,769537861460591;10;34;21;7;13;4;20;"BKN";99;0,489745605866147;0,338007031949183;0,755945700066012;10;32;21;7;14;4;18;1
"NOP";101;0,481701586297113;0,361669815323537;0,761701076781059;10;33;22;7;12;5;19;"ATL";102;0,510740382007577;0,360709237091271;0,765032243364328;8;32;25;9;14;5;18;0
"GSW";113;0,530897145075951;0,402160753837513;0,770376975343169;9;35;28;8;14;6;20;"MEM";98;0,476900686218375;0,333795749772323;0,779756471651136;10;31;21;8;12;4;21;0
"SAC";103;0,49364170371177;0,35061364000318;0,745191798297336;10;33;22;7;15;4;20;"LAC";106;0,51593297471666;0,370849474064675;0,719067369911096;9;33;23;8;12;5;21;0
"WAS";102;0,499320344732836;0,359736605849772;0,745183420627381;9;33;24;8;14;4;20;"MIN";100;0,482540225889519;0,333156673294815;0,785115264141214;11;30;22;7;14;4;20;1
"BOS";104;0,489252877478044;0,337507642196873;0,778629761651525;10;32;24;8;13;4;21;"NOP";101;0,482067200006313;0,36147630458016;0,761804579844777;10;33;22;7;12;5;19;1
"CHI";101;0,471875169227371;0,350929208847815;0,786663096139603;11;34;22;6;13;5;18;"TOR";104;0,494637216652686;0,363369023027905;0,788241595906936;10;31;19;7;11;4;20;1
"DAL";102;0,499495814466157;0,346138499696207;0,779221769862344;9;32;21;7;12;4;19;"ATL";102;0,510017218989552;0,361402225961463;0,76526840135754;8;33;25;9;14;5;18;0
"SAS";103;0,509838117073937;0,378630515456361;0,799458614420363;9;34;24;8;12;5;18;"CHA";99;0,468663601191697;0,339441997281773;0,773843436795279;9;34;21;6;11;5;17;1
"LAL";99;0,465253068119963;0,333295463738111;0,76184772349839;11;32;19;7;13;4;20;"ORL";98;0,488704281037777;0,346711436893781;0,742683326441638;10;32;22;7;13;4;20;1
"MIL";99;0,497155951393099;0,356870588836697;0,750231805553449;10;31;23;8;14;5;21;"WAS";102;0,499804512239941;0,359500422820523;0,745624170190911;9;33;23;8;14;4;20;0
"TOR";104;0,495086313387635;0,363750271669557;0,788797607867598;10;31;19;7;12;4;20;"HOU";107;0,518593039203002;0,35339533620075;0,717532539865611;11;32;22;9;15;5;21;0
"CHI";101;0,471627643637136;0,351015802133873;0,78704415191929;11;34;22;6;13;5;18;"OKC";107;0,50839842763013;0,340091721311222;0,758162003471174;12;35;21;7;14;5;21;0
"MIN";100;0,483133136944319;0,333447201281995;0,784413981469377;11;30;22;7;14;4;20;"DAL";102;0,499300290632166;0,346723386897145;0,779214621386677;9;32;21;7;12;4;19;1
"WAS";102;0,499846264523879;0,360199425692063;0,745231346790293;9;33;23;8;14;4;20;"CHI";101;0,471323251626972;0,351111144834546;0,787624042327382;11;34;22;6;13;5;18;1
"DEN";103;0,483834800885431;0,337947140198465;0,752931048747342;11;33;22;7;14;4;21;"IND";100;0,482056732699272;0,35297258883738;0,771077628104567;10;34;21;7;13;4;20;1
"NYK";97;0,467384801524525;0,350465894586868;0,788879598720712;10;32;21;6;13;5;20;"CHI";101;0,471222177968762;0,350207005235684;0,787497967423349;11;34;22;6;13;5;18;1
"UTA";96;0,494276733719445;0,354724778724381;0,738373422674547;10;32;19;7;14;5;19;"DET";100;0,479119552413664;0,341261872379444;0,699291657213677;12;33;20;7;12;4;18;1
"PHX";102;0,48473793296715;0,343006631334839;0,756490711912548;11;32;20;8;15;4;22;"SAS";104;0,510657424881753;0,379563353347643;0,799408479712188;9;34;24;8;12;5;18;1
"UTA";96;0,494772920585225;0,35430975926082;0,738160175207411;10;32;19;7;14;5;19;"ORL";98;0,488996364572577;0,347151168173233;0,742814082634166;10;32;22;7;13;4;20;1
"BKN";99;0,490143662442614;0,338078467205552;0,755935049029296;10;32;21;7;14;4;19;"HOU";107;0,518636455501912;0,353881491343428;0,718647901902073;11;32;22;9;15;4;21;0
"TOR";104;0,495690139211883;0,364337468463823;0,789422661878025;10;31;19;7;11;4;20;"NYK";97;0,467144786971634;0,350774807800826;0,788464106549897;10;32;21;6;13;5;20;1
"BOS";104;0,490499510779493;0,338331622352318;0,779361960853646;10;32;24;8;13;4;21;"CHA";100;0,468423870784007;0,33946348039635;0,775055763035067;9;34;21;6;11;5;17;1
"WAS";102;0,499308534758761;0,361865223408424;0,745590145067342;9;33;23;8;14;4;20;"POR";104;0,495701253724388;0,363842530881168;0,777636126719431;10;34;21;6;13;4;20;1
"MIA";97;0,500228708964562;0,334632958281604;0,730683657538706;9;32;20;7;13;5;19;"HOU";107;0,518688259873085;0,353289605475283;0,718970336439632;11;32;22;9;15;4;21;1
"BOS";104;0,490294541610995;0,338013154635692;0,780098235231826;10;32;24;8;13;4;21;"NYK";97;0,468050275657392;0,350804482641844;0,78802245936766;10;32;21;6;13;5;20;0
"LAC";106;0,51733660202092;0,36969293052315;0,719124193601483;9;33;23;8;12;5;21;"MIN";100;0,484235573799753;0,333304696731068;0,785530971654783;10;30;22;7;14;4;20;0
"DAL";102;0,499382244525548;0,34793558379692;0,777817484987703;9;32;21;7;12;4;19;"UTA";97;0,494823180964213;0,354247416257894;0,73771928594876;10;32;19;7;13;5;19;0
"LAL";99;0,4651250973286;0,33411582400086;0,76053723206987;11;32;19;7;13;4;20;"IND";100;0,482860927102249;0,352627335484876;0,770758536433141;10;34;21;7;13;4;20;1
"MEM";98;0,477246883796382;0,334230532936247;0,779466463713153;10;31;21;8;12;4;21;"SAC";103;0,494143387468006;0,351632381141229;0,746531883582559;10;33;22;7;15;4;20;1
"NOP";101;0,482304295543065;0,361783422471899;0,760903764657729;10;33;22;7;12;5;19;"BKN";99;0,4909502823861;0,338530281937686;0,757483992150139;10;32;21;7;14;4;19;0
"DEN";103;0,485818635900228;0,338645533438486;0,752836793879955;11;33;22;7;14;4;21;"LAC";106;0,517104130240916;0,369419280137872;0,720468096981381;9;33;23;8;12;5;21;1
"MIN";100;0,484586089585057;0,333625347227553;0,78518844637897;10;30;22;7;14;4;20;"DEN";103;0,486386895030478;0,338418582391279;0,753110644197075;11;33;22;7;14;4;21;1
"ATL";102;0,509671777691484;0,361231089223372;0,764177500265898;8;32;25;9;14;5;18;"LAC";106;0,516863951842943;0,370437918486422;0,720716950199218;9;33;23;8;12;5;21;0
"DEN";103;0,486452342650524;0,338640682401972;0,753056917464738;11;33;22;7;14;4;21;"UTA";97;0,494832841597461;0,353031941411939;0,737824994936277;10;32;19;7;13;5;19;1
"BOS";104;0,491237495698843;0,338033103968476;0,781785228716948;10;32;24;8;13;4;21;"HOU";107;0,520489669776492;0,352610106963166;0,720416606796309;11;32;22;9;15;5;21;1
"CHI";101;0,471908173998701;0,349400539835292;0,78696895523696;11;34;21;6;13;5;18;"ATL";102;0,50958079797741;0,362209353877864;0,764548584851098;8;32;25;8;14;5;18;0
"CHA";100;0,468682616823658;0,340543356652773;0,777387774740121;9;34;21;6;11;5;17;"GSW";113;0,531724883169152;0,402513316405017;0,770077420162857;9;35;28;8;14;6;20;0
"NOP";101;0,48245988610311;0,362231503294376;0,760156644426235;10;33;22;7;12;5;19;"OKC";106;0,507658566172407;0,338605515689129;0,759394705961095;12;34;21;7;14;5;21;0
"ATL";102;0,509079685919916;0,361868658270126;0,764147880657491;8;32;25;8;14;5;18;"WAS";102;0,500786055159215;0,362284118050886;0,747497844893561;9;33;24;8;14;4;20;0
"IND";101;0,483632028988052;0,353919810913398;0,771634674657775;9;33;21;7;13;4;20;"SAC";103;0,49415896213952;0,352789688092837;0,747419608050271;10;33;22;7;15;4;20;1
"CHA";100;0,469643219068872;0,340517832890368;0,77878034290295;9;34;21;6;11;5;17;"SAC";103;0,494551209129016;0,353048539843143;0,746793849791192;10;33;22;7;15;4;20;0
"MIL";99;0,496800510362583;0,358378575095721;0,751513542560177;10;31;23;8;14;5;21;"BOS";104;0,49178191983842;0,338677584736207;0,781957880577451;10;32;24;8;13;4;21;0
"CHI";101;0,471960077505154;0,349885970457486;0,787004122659283;11;34;21;6;13;5;18;"PHI";95;0,467974861857628;0,332512262767352;0,702233108776628;10;31;21;8;16;5;21;1
"CLE";105;0,509705378170501;0,367189400337671;0,746536090671574;10;33;22;7;13;4;19;"OKC";106;0,507486876486435;0,338429332238571;0,758880238085152;12;34;21;7;14;5;21;1
"POR";104;0,494971605314275;0,363302524771807;0,779335474219249;10;34;21;6;13;4;20;"GSW";113;0,532453691154378;0,402525890343141;0,770636377737518;9;35;28;8;14;6;20;0
"MIN";101;0,48497506199391;0,334816872045379;0,78485964082723;10;30;22;7;14;4;20;"ORL";99;0,490044126755279;0,346314409542019;0,741836531237167;10;32;22;7;13;4;20;1
"DET";100;0,48137233325249;0,341028195019837;0,698574950552943;12;33;20;7;12;4;18;"NOP";101;0,483356341635965;0,361927776931063;0,758892854056569;10;33;22;7;12;5;19;1
"GSW";113;0,532496944560539;0,40269008804106;0,770707166037878;9;35;28;8;14;6;20;"CHA";100;0,46969044465024;0,340350195621872;0,77974069915188;9;34;21;6;11;5;17;1
"ORL";99;0,489935137609656;0,345918641199698;0,741602099069627;10;32;22;7;13;4;20;"TOR";104;0,495597196206946;0,362298739733719;0,78808730446768;10;31;19;7;11;4;20;1
"POR";104;0,49517876600261;0,362968727842197;0,779618703377169;10;34;21;6;13;4;20;"DAL";102;0,49974517585653;0,348970107913861;0,781193924662009;9;32;21;7;12;4;19;0
"NYK";97;0,467989485333098;0,350018125586177;0,78708162475197;11;32;21;6;13;5;20;"CLE";105;0,51068455558466;0,367559528057824;0,745753289267146;10;33;22;7;13;4;19;0
"PHX";102;0,484971882131028;0,342724897165186;0,760799018497406;11;32;19;8;15;4;22;"MIL";100;0,498071891917468;0,358859571957503;0,750910389339751;10;31;23;8;14;5;21;0
"UTA";97;0,495093905099781;0,352994226081187;0,739133468446048;10;32;19;7;13;5;19;"CHA";100;0,469594115102271;0,34059944770707;0,77998996721784;9;34;21;6;11;5;17;1
"BOS";104;0,492246968111143;0,338975230659506;0,782840210555231;10;32;24;8;13;4;21;"LAC";106;0,516196227105939;0,370967123517998;0,720892111852522;9;33;23;8;12;5;21;1
"IND";101;0,484141183503069;0,353537741880315;0,771309869764127;9;33;21;7;13;4;20;"OKC";106;0,505982184306274;0,337509266945021;0,75931682653308;12;34;21;7;14;5;21;1
"MEM";99;0,477847928508542;0,335350103842544;0,780942411137632;10;31;21;8;12;4;21;"SAS";104;0,509862271695893;0,378920021395641;0,797559564066715;9;34;24;8;12;5;18;1
"TOR";104;0,495782349002364;0,362092412922365;0,789102867210549;10;32;19;7;11;4;20;"LAC";106;0,516247507199304;0,370969259850918;0,720641068124809;9;33;23;8;12;5;21;1
"ATL";103;0,510056337384128;0,360456890810899;0,764337959547314;8;33;25;8;14;5;18;"DEN";103;0,486547130076465;0,340085543922905;0,753364344983611;12;33;22;7;14;4;21;1
"MEM";99;0,477663691392064;0,3364824473562;0,780868271736788;10;31;21;8;12;4;21;"PHX";102;0,484673998564396;0,341421333548608;0,76145308013229;11;32;19;8;15;4;22;1
"CHA";100;0,469532123027801;0,340118913981304;0,780894011923058;9;34;21;6;11;5;17;"HOU";107;0,521464265751024;0,352087543482407;0,722177652581637;11;32;23;9;15;4;21;0
"DAL";102;0,500230590400411;0,348690630552212;0,780766399544697;9;32;21;7;12;4;19;"UTA";97;0,496508442156439;0,353963990156604;0,739511080751631;10;32;19;7;13;5;19;1
"OKC";106;0,506099906257256;0,337320216620945;0,759362303334445;12;34;21;7;14;5;21;"CLE";105;0,511292243128601;0,369031548134034;0,747021401736455;10;33;22;7;13;4;19;1
"ORL";99;0,489870496118369;0,345634138057464;0,742331402778827;10;32;22;7;13;4;20;"PHI";96;0,468485154426903;0,331934526457931;0,704148499491981;10;31;21;8;16;5;21;0
"POR";104;0,495458172279169;0,363001974001037;0,780223134614252;10;34;21;6;13;4;20;"BOS";104;0,492414238835126;0,338827225461416;0,783476262548748;10;32;24;8;13;4;21;0
"MIL";100;0,498778677750683;0,358711401317685;0,750485933183123;10;31;23;8;14;5;21;"LAL";99;0,466178024194793;0,333917198181616;0,763025137970926;11;32;19;7;13;4;20;0
"WAS";102;0,501665325233991;0,362575459831849;0,748428324249064;9;33;24;8;13;4;20;"IND";101;0,484603904663906;0,353553413339834;0,772094205124921;9;33;21;7;13;4;20;1
"OKC";106;0,506420323061746;0,336921494170621;0,759446392258844;12;34;21;7;14;5;21;"GSW";113;0,533066625216489;0,403372830864709;0,771496086688842;9;35;28;9;14;6;20;0
"NYK";97;0,469452981421643;0,351352066048545;0,786547122168916;10;32;21;6;13;5;20;"SAS";104;0,509643441889829;0,379121033772079;0,798043523360209;9;34;24;8;12;5;18;1
"MIL";100;0,498857673024178;0,359246624161047;0,751783235556598;10;31;23;8;14;5;21;"DET";100;0,481771403070783;0,339899144829849;0,700559721355993;12;33;20;7;12;4;18;1
"WAS";102;0,501874061408701;0,36389392102528;0,748763187768236;9;33;24;8;14;4;20;"OKC";106;0,506097884643137;0,336325861710487;0,759479211687971;12;34;21;7;14;5;21;1
"BOS";104;0,493420974677431;0,340425978218365;0,782953891906614;10;32;24;8;13;4;21;"PHI";96;0,469458621645171;0,331870423277893;0,704106470746211;10;31;21;8;16;5;21;1
"CLE";105;0,51215134772128;0,369888978044854;0,747723103274793;10;33;22;7;13;4;19;"IND";101;0,484549346789658;0,355116527951316;0,772431448648109;9;33;21;7;13;4;20;1
"DET";100;0,481746150007976;0,339790051295253;0,701503301390992;12;33;20;7;12;4;18;"DAL";102;0,500111743506521;0,348887203268854;0,78190746379333;9;32;21;7;12;4;19;1
"HOU";107;0,521177009395137;0,35263179984743;0,722739409509996;11;32;23;9;15;4;21;"MIA";98;0,502304068223707;0,33962473469109;0,731245760353836;9;32;20;7;13;5;19;0
"LAC";106;0,516233706550372;0,371270469145722;0,720636692938911;9;33;23;8;12;5;21;"ATL";102;0,510000195724945;0,359730713761713;0,764048066499106;8;33;25;8;14;5;18;1
"PHX";103;0,484931534447368;0,34225163406736;0,762610757981427;11;32;20;8;15;4;22;"LAL";99;0,465895074350579;0,334332119592602;0,762092693570502;11;32;19;7;13;4;20;1
"CHI";101;0,47370163688148;0,348611268997351;0,786636168573415;11;34;21;6;13;5;18;"BOS";104;0,493676988366673;0,340597708535831;0,783257267961336;10;32;24;8;13;4;21;1
"NOP";101;0,485080621474799;0,360919869575489;0,758212577154177;10;33;22;7;12;5;19;"HOU";107;0,521642583344037;0,352809042281949;0,723048500349263;11;32;23;9;15;4;21;0
"ORL";99;0,489313897516802;0,345005128381282;0,742107071772908;10;32;22;7;13;4;20;"POR";104;0,494414430460666;0,363911645349635;0,779078828613958;10;34;21;6;13;4;20;0
"DEN";104;0,487151936892481;0,342280032086387;0,752836128803523;12;33;22;7;14;4;21;"BKN";100;0,491895517940987;0,338113782830779;0,760755132430051;10;32;21;7;14;4;19;1
"IND";101;0,485311683615799;0,354824032858507;0,773480614776404;9;33;21;7;13;4;20;"MEM";99;0,477587095219329;0,336143732024234;0,780592401965909;10;31;21;8;12;4;21;1
"CLE";105;0,512799465760701;0,370039825395053;0,747894538237615;10;33;22;7;13;4;18;"CHI";101;0,473777342892793;0,349796542197099;0,785855546202295;11;34;22;6;13;5;18;0
"MIA";98;0,501847900058259;0,34051964423722;0,731953634227528;9;32;20;7;13;5;19;"IND";101;0,484978263079897;0,354727662008619;0,773978976972992;9;33;21;7;13;4;20;1
"NYK";98;0,469610310027824;0,351635294385184;0,786484308443488;10;32;21;6;13;5;20;"PHI";96;0,470114807563869;0,331451023238542;0,705037109815231;10;31;21;8;16;5;21;1
"ORL";99;0,489526947246804;0,344787678238045;0,743072367583445;10;32;22;7;13;4;20;"ATL";102;0,509039741984256;0,359282689313409;0,762593256013205;8;33;25;8;14;5;18;1
"DEN";104;0,487299237623904;0,342195948587187;0,752889356397915;12;33;22;7;14;4;21;"MEM";99;0,477829630033605;0,336131185601506;0,781036185885704;10;31;21;8;12;4;21;0
"LAC";106;0,515808347959318;0,370803624130058;0,720995474598824;9;33;23;8;12;5;21;"CHA";100;0,46997024356078;0,340384995713429;0,783265036553391;9;34;21;6;11;5;17;1
"LAL";99;0,466233923274646;0,333660323070265;0,759929734430062;11;32;19;7;13;4;20;"SAS";104;0,50966370653827;0,379258832736276;0,798773126763101;9;34;24;8;12;5;18;0
"DAL";102;0,499730561149871;0,349592589341303;0,781835659997579;9;32;21;7;12;4;19;"MIA";98;0,501800490103425;0,340544796924348;0,730746423635166;9;32;20;7;13;5;19;1
"SAC";103;0,494926107362308;0,354325560444601;0,749119832168125;10;33;22;7;15;4;20;"MIN";101;0,487508967256531;0,335230647173715;0,785598413855568;10;30;22;8;14;4;20;0
"WAS";103;0,501502410865255;0,364174131929561;0,749285010672851;9;33;24;8;14;4;20;"GSW";113;0,533588468640763;0,401357078437432;0,772913675645911;9;35;28;9;14;6;20;1
"BOS";104;0,493376916977074;0,340640945283238;0,78376045012775;10;32;24;8;13;4;21;"CLE";105;0,512957117801491;0,369681500325022;0,748038856405762;10;33;22;7;13;4;18;1
"NOP";101;0,485377748692989;0,360326652266864;0,758802331902971;9;33;22;7;12;5;19;"DET";100;0,481346063070857;0,338991457279562;0,699219756459223;12;33;20;7;12;4;18;1
"TOR";104;0,496076437772097;0,361753221553664;0,788404141178618;10;32;19;7;11;4;20;"WAS";103;0,501609681349328;0,36415541384916;0,749701244988927;9;33;24;8;14;4;20;0
"ATL";102;0,510146233132107;0,359384723948368;0,762573494081177;8;33;25;8;14;5;18;"CLE";105;0,513122487811305;0,37045737872031;0,748270825796808;10;33;22;7;13;4;18;0
"NOP";101;0,485040196305369;0,360148215752409;0,759132115095141;9;33;22;7;12;5;19;"SAS";104;0,509924645666401;0,378250124630633;0,798226045274145;9;34;24;8;12;5;18;0
"UTA";97;0,496173128105693;0,353909037701131;0,739640008210847;10;32;19;7;13;5;19;"BKN";100;0,491763305103716;0,337656476640656;0,760523555463857;10;32;21;7;14;4;19;1
"PHX";103;0,487274979153756;0,341268444684682;0,762424176657082;11;32;20;8;15;4;22;"BOS";104;0,493624222364336;0,340522442040133;0,783396921932792;10;32;24;8;13;4;21;1
"CHA";100;0,469468544807726;0,341663697813568;0,783815666840065;9;34;21;6;11;5;17;"IND";101;0,484850444768484;0,355491168466466;0,772843203097235;9;33;21;7;13;4;20;1
"CLE";105;0,51314593062715;0,370456608734912;0,747251984528271;10;33;22;7;13;4;18;"MIA";98;0,501583833403383;0,342051038385747;0,73194886733079;9;32;20;7;13;5;19;0
"DEN";104;0,488991311334098;0,342640500020439;0,754629925741858;12;33;22;7;14;4;21;"SAC";103;0,494485867552893;0,35557054526381;0,750104060028367;10;33;22;7;15;4;20;1
"MEM";99;0,478639574286582;0,336756703648598;0,780061767418463;10;31;21;8;12;4;21;"BKN";100;0,49243339433912;0,338798159738231;0,760409878146264;9;32;21;7;14;4;19;0
"PHI";96;0,471089160743964;0,331405488662834;0,706996583431499;10;31;21;8;16;5;21;"MIL";100;0,50001753600124;0,360108189981395;0,753733661078078;10;31;23;8;14;5;21;0
"ATL";103;0,509821047153599;0,359031499719306;0,761629898304501;8;33;25;8;14;5;18;"BKN";100;0,492701051145387;0,338774085613099;0,760584283969408;9;32;21;7;14;4;19;1
"DEN";104;0,48929977941552;0,343174031661953;0,753384128853929;12;33;22;7;14;4;21;"WAS";103;0,501329760572361;0,365156026308913;0,750671407092898;9;33;24;8;13;4;20;0
"HOU";108;0,522461009677404;0,352402227808234;0,724817722312506;11;32;23;9;15;4;21;"UTA";97;0,496722082844453;0,35390366798275;0,740176019748114;10;32;19;7;13;5;19;0
"MIN";101;0,487609128900069;0,335205572541463;0,785942774178909;11;30;22;8;14;4;20;"LAC";106;0,516392687949273;0,37073772802216;0,719298130046469;9;33;23;8;12;5;21;1
"POR";105;0,495402047012197;0,365889956855156;0,778528900323013;10;34;21;6;13;4;20;"PHI";96;0,471047271712361;0,3316155976811;0,707185194907677;10;31;21;8;16;5;21;1
"ATL";103;0,510148927560689;0,359051608295363;0,761165018459473;8;33;25;8;14;5;18;"TOR";104;0,496388906224796;0,36117362691642;0,787795558833706;10;32;19;7;11;4;20;1
"DAL";102;0,500306245326153;0,350093002427872;0,782754888730085;9;32;21;7;12;4;19;"BKN";100;0,492873041682543;0,338561579012363;0,760871576392883;9;32;21;7;14;4;19;1
"DEN";104;0,489831706628164;0,343365834031087;0,753468596731105;12;33;22;7;14;4;21;"BOS";104;0,493486699569334;0,340403359037686;0,783801078810315;10;32;24;8;13;3;21;1
"CHA";100;0,470891526071276;0,341955616995026;0,785124075326416;9;34;21;6;11;5;17;"NOP";101;0,484655078588785;0,359972333028449;0,758384892559431;9;33;22;7;12;5;19;0
"MIA";98;0,501570060939006;0,342587513222387;0,731694107746622;9;32;20;7;13;5;19;"TOR";104;0,496077030694456;0,360183016944319;0,788022534664863;10;32;19;7;11;4;20;1
"MIL";100;0,500104023110518;0,360279074014716;0,754872286346803;10;31;23;8;14;5;21;"MIN";101;0,487470888509095;0,335205216756515;0,785802149686877;11;30;22;8;14;4;20;1
"BKN";100;0,492592248612189;0,339266550283051;0,760711167461187;9;32;21;7;14;4;19;"NYK";98;0,469737098580005;0,3517753768423;0,78698338335525;10;32;21;6;13;5;20;1
"IND";101;0,485045061362134;0,354866089373467;0,773452128865033;9;33;21;7;13;4;20;"MIA";98;0,501493441487936;0,342321982862117;0,73150279126287;9;32;20;7;13;5;19;1
"LAL";99;0,467796109694047;0,333622462330406;0,759686551591219;11;32;19;7;13;4;20;"PHI";96;0,471817260302653;0,331992853353438;0,707673957187983;10;31;21;8;16;5;21;0
"MEM";99;0,478790710038215;0,336889440448062;0,779675632526848;10;31;21;8;12;4;21;"MIL";100;0,499732414950653;0,361053780381876;0,755285885101817;10;31;23;8;14;5;21;1
"GSW";113;0,531621071992831;0,398931791816815;0,772727780102589;9;35;28;9;14;6;20;"PHI";96;0,471939263504806;0,331838322803408;0,707496436449795;10;31;21;8;16;5;21;1
"CHI";101;0,473233909656982;0,34902265281762;0,786370044375755;11;34;22;6;13;5;18;"MEM";99;0,478722486990477;0,336966807987844;0,77990691571998;10;31;21;8;12;4;21;0
"HOU";108;0,522949325366522;0,352557841857647;0,724700775164376;11;32;23;9;15;4;21;"LAL";99;0,468325632707208;0,332556751448248;0,758746019209584;11;32;19;7;13;4;20;1
"LAC";106;0,517516652520031;0,369927594780399;0,720498857998305;9;33;23;8;12;5;21;"MIL";100;0,499779626565033;0,360983537117049;0,755306292525619;10;31;23;8;14;5;21;0
"MIA";98;0,501652786733512;0,342816900423671;0,731979526055521;9;32;20;7;13;5;19;"NOP";101;0,484970004124037;0,359863973238571;0,757358175505347;9;33;22;7;12;5;19;1
"PHX";103;0,487252852311202;0,341155452764852;0,762504413930576;11;32;20;8;15;4;22;"SAC";103;0,49456807591425;0,357389675891433;0,749866529274592;10;33;22;7;15;4;20;0
"NYK";98;0,470063751877964;0,350850675058655;0,786996071381913;10;32;21;6;13;5;20;"BKN";100;0,492746785787462;0,339846493570644;0,761463616640043;9;32;21;7;14;4;19;0
"PHI";96;0,472440539498827;0,332191576168256;0,70819500878144;10;31;21;8;16;5;21;"DAL";102;0,499178766194215;0,349578662517484;0,781579744629912;9;32;21;7;12;3;19;1
"CHA";100;0,471350209391789;0,340757965673002;0,784950974511451;9;34;21;6;11;5;17;"WAS";103;0,501293412557756;0,365252151525565;0,751519235577999;9;33;24;8;13;4;20;1
"OKC";107;0,506043557873913;0,339364708411751;0,758753582166542;12;34;21;7;14;5;21;"SAC";103;0,494457268721485;0,35687768259617;0,75019365557179;10;33;22;7;15;4;20;1
"PHI";96;0,472675870776827;0,332326532337647;0,708302898586384;10;31;21;8;16;5;21;"BOS";104;0,494167284182014;0,340031710543199;0,785412664091062;10;32;24;8;13;3;21;1
"SAS";104;0,509533109254724;0,378634456959631;0,798138532888055;9;34;24;8;12;5;18;"SAC";103;0,494334602721212;0,35834401728593;0,750255673634957;10;33;22;7;15;4;20;1
"CHA";100;0,471729054650799;0,341011136759869;0,784374260945162;9;34;21;6;11;5;17;"ATL";102;0,509666416955354;0,358484602402636;0,759218578835173;8;33;25;8;14;5;18;1
"HOU";108;0,522992227072632;0,352230302405787;0,725508249079946;11;32;23;9;15;4;21;"DEN";104;0,49131044656137;0,344508283465164;0,755195562576393;11;33;23;7;14;4;21;1
"ORL";99;0,489911150654439;0,341205710715078;0,74472001166232;10;32;21;7;13;4;20;"PHI";97;0,472541257955508;0,33203755520096;0,709193342039718;10;31;21;8;16;5;21;1
"BKN";100;0,492025391075501;0,340098325444534;0,76108047985451;9;32;21;7;14;4;19;"DET";100;0,481812674607431;0,337153104603982;0,699684198404516;12;33;20;7;12;4;18;1
"DAL";102;0,499130885637352;0,349682816734278;0,781708692681508;9;32;21;7;12;3;19;"GSW";113;0,532850300935648;0,399776498777078;0,771854190554247;9;35;28;9;14;6;20;0
"LAL";99;0,469016360714341;0,332935676971185;0,757717295258929;11;32;19;7;13;4;20;"LAC";106;0,518623858249562;0,370372967781575;0,720919732604607;9;33;23;8;12;5;20;0
"MIN";101;0,488200020714609;0,335588951893427;0,786977591664179;11;30;22;7;14;4;20;"SAS";104;0,509693949861843;0,378440862414219;0,798224187953413;9;34;24;8;12;5;18;0
"TOR";104;0,496253895672344;0,359905096859267;0,789242701382002;10;32;19;7;11;4;20;"CHI";101;0,47418435330031;0,348848145293434;0,786282870782126;11;34;22;6;13;5;18;1
"WAS";103;0,50133027884152;0,364492987854437;0,751541885505052;9;33;24;8;13;4;20;"ATL";102;0,509311366279785;0,358320838137093;0,75950950491203;8;33;25;8;14;5;18;1
"MIA";99;0,502275374556382;0,342413093977156;0,73138368566122;9;32;20;7;13;5;19;"TOR";104;0,496345434855331;0,359485454776039;0,789208834003265;10;32;19;7;12;4;20;0
