"HOME";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"AWAY";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"WINNER"
"SAC";101;103;0,483148200390167;0,516013990555447;0,332960831790141;0,34828394515701;0,778301505436704;0,799108695652174;10;8;33;32;19;22;6;6;15;16;3;2;20;19;"WAS";98;98;0,494538873504924;0,494045804941327;0,361702798816653;0,424209588141477;0,740205294145228;0,736575075961265;10;9;33;32;24;23;7;6;14;13;4;3;21;19;23
"TOR";104;103;0,497645347091729;0,473641164469554;0,349716442693195;0,39538927505944;0,788424271866131;0,825276483747248;10;8;30;33;20;21;7;4;12;12;4;3;21;18;"NYK";92;91;0,456121053194484;0,430961082409755;0,356758618558681;0,338496240601504;0,761556591208804;0,748497150997151;10;10;29;31;21;21;7;8;13;13;4;5;21;19;17
"GSW";109;109;0,516926213314514;0,523815030798127;0,392290323085178;0,365493531809321;0,770715120465498;0,789437808568243;10;11;34;33;27;28;9;10;14;12;6;5;19;18;"WAS";98;90;0,492402511101434;0,453526324421847;0,360449622392859;0,378755042686931;0,740072391844158;0,71802303976217;10;8;33;32;23;20;7;5;14;12;4;2;20;17;31
"DAL";104;104;0,510909862313415;0,493227936085079;0,35210408384041;0,35286618305294;0,758774115591152;0,687107337107337;10;10;31;31;22;22;8;7;12;15;4;2;19;22;"SAS";102;104;0,50016235497146;0,521681574626221;0,358905686114064;0,305831202046036;0,778988574348822;0,830500590777882;9;8;33;34;24;24;7;9;13;12;5;4;19;17;7
"SAC";101;105;0,481440888436541;0,48874126328272;0,333204248478853;0,355126050420168;0,778461107990616;0,807003432494279;11;10;33;33;19;21;6;8;15;15;3;3;20;20;"PHI";91;94;0,448869848546157;0,440121478166001;0,314559477024294;0,381005291005291;0,677634067471133;0,647698412698413;11;11;31;31;20;21;9;8;17;14;6;7;21;22;1
"BOS";100;100;0,48454435960949;0,498301228183581;0,329000168112558;0,292906880987376;0,751220007354222;0,692362025891438;11;12;32;34;24;23;8;8;13;14;3;4;21;23;"MIA";94;94;0,500726799468241;0,487756761058648;0,343002915621872;0,420043859649123;0,738520321846669;0,687818822418365;8;9;29;29;20;19;8;8;13;15;4;6;19;19;-7
"NYK";91;84;0,455805722296118;0,418642016320964;0,352954400356635;0,312133231629799;0,764267050534531;0,818076327697071;10;9;29;29;21;19;7;7;13;16;4;5;21;18;"LAC";106;109;0,52050804684024;0,54762021034829;0,371314197122257;0,410680711767668;0,712017751700954;0,683194214140506;9;9;32;32;24;28;7;7;11;12;4;6;21;20;-31
"ORL";95;98;0,486691618964773;0,495661977160221;0,35279491020848;0,286723325693914;0,733713121715831;0,818263305322129;9;12;31;30;20;22;7;8;14;14;3;3;21;21;"ATL";102;102;0,50401933604442;0,465705043277797;0,385306438686062;0,404317929012034;0,778634685079122;0,813333333333333;8;9;31;28;25;23;8;11;13;13;4;4;17;18;-12
"MIL";97;104;0,486039176879089;0,492765406363209;0,369912578212426;0,391795665634675;0,763281864310524;0,746088090408577;10;16;31;33;23;25;9;8;16;17;4;6;22;25;"IND";96;102;0,471423341077178;0,471271323397294;0,340335842929975;0,378795986622074;0,763790398988391;0,737435419197965;10;11;34;29;21;21;6;5;13;12;4;3;21;23;4
"BKN";97;108;0,490726083975709;0,490380283672967;0,318922697053415;0,320882718304713;0,749210221336505;0,848330382623801;10;10;32;35;20;23;6;6;13;11;4;5;19;18;"CLE";103;105;0,509115384861012;0,545224142487184;0,361999550476402;0,392236287344578;0,753492493851671;0,739111721611722;11;9;31;33;21;23;7;7;13;13;4;3;18;16;8
"NOP";99;92;0,485451346219276;0,461029874213836;0,365285290103285;0,421313131313131;0,756687727436635;0,664393939393939;11;10;32;32;21;21;6;5;12;14;6;5;18;17;"SAC";101;102;0,481551326720711;0,46836535988064;0,335721061682483;0,419355742296919;0,777402137331188;0,780638698194762;11;10;33;31;19;21;6;7;15;15;3;4;20;18;14
"WAS";98;94;0,490648245950298;0,423886046666815;0,360398165027888;0,296426038357927;0,738705788987052;0,731892236926562;10;10;33;36;23;20;7;6;14;12;4;4;21;19;"CHA";94;96;0,452256490734229;0,412055085990134;0,312481203090644;0,327333333333333;0,744958638029001;0,766428571428571;10;10;34;38;20;19;5;7;11;10;5;6;18;18;3
"POR";102;98;0,489373659984845;0,494225097827774;0,360939817873157;0,337367643249996;0,799477932680852;0,781228070175439;10;10;35;34;21;20;6;6;13;14;4;3;18;17;"DEN";100;103;0,475540605490278;0,488522445296639;0,326426650401059;0,376071884692574;0,728518036810528;0,711194939478692;12;12;32;30;21;22;7;10;13;14;4;4;22;20;6
"BOS";100;99;0,485107583752143;0,488106750392465;0,326261321261927;0,258049195977889;0,75338196457479;0,762986032824848;11;10;32;35;24;22;7;7;13;12;3;3;21;23;"LAC";106;113;0,521875871565736;0,568150105905933;0,372360341841227;0,407797440565432;0,709164612814529;0,644456177983115;9;10;33;37;24;29;7;8;11;13;4;5;21;20;-13
"SAS";102;107;0,501877331829505;0,54338168914543;0,360601282340178;0,379594914889033;0,779968787776379;0,813730404442479;9;10;33;36;24;25;7;8;13;12;5;4;19;16;"MEM";98;92;0,485166802455511;0,452089583643702;0,343050268121778;0,448585075055663;0,782356391941455;0,764868421052632;10;8;32;30;21;20;8;7;12;11;4;2;19;17;14
"CHA";95;100;0,455138197692933;0,442979668129411;0,313930611646643;0,340153846153846;0,748636116517817;0,793103212576897;9;9;34;39;20;21;5;4;11;10;5;7;18;18;"BOS";100;102;0,486274083585608;0,525469387755102;0,326530139165872;0,268020705949399;0,753189376334355;0,757870943310782;11;9;32;33;24;23;7;7;13;11;3;2;21;23;-12
"POR";102;103;0,490099676715955;0,50269967409896;0,362083716867284;0,371711077593431;0,800854947301662;0,774561403508772;10;11;35;34;21;22;6;6;13;13;4;4;18;15;"PHX";103;92;0,501312644084262;0,506095962712562;0,341171839134276;0,248097402597403;0,761297491074648;0,725841694537347;11;10;32;34;20;18;8;8;14;16;4;4;21;18;23
"ORL";95;96;0,487638287078056;0,50393151262296;0,349975281230372;0,26671568627451;0,739332623655261;0,869150326797386;9;12;31;32;20;24;7;6;14;14;3;3;21;20;"SAS";102;105;0,500544897049223;0,505900486137911;0,362888185564619;0,418643177872387;0,780959901432266;0,808558480600478;9;10;33;36;24;24;7;8;13;12;5;4;19;14;-12
"UTA";94;95;0,487817263549624;0,513491505187934;0,342928907110538;0,267283277553143;0,724824779903457;0,712290901400298;11;13;31;31;19;17;7;10;14;11;6;6;19;21;"DEN";100;101;0,474791461933204;0,457008797653959;0,324902577890661;0,366644275264965;0,73102668520861;0,789265114917289;12;12;32;31;21;20;7;9;13;12;4;4;22;21;14
"IND";96;99;0,46951234887245;0,426140371837681;0,348870462046192;0,495328218243819;0,760605123241207;0,716104499926542;10;9;34;34;21;20;6;6;13;15;4;4;21;23;"CHA";94;100;0,453848743920173;0,456575066325908;0,313976637086908;0,336416472416472;0,747450264521787;0,787627022100706;10;10;34;38;20;21;6;7;11;11;5;7;18;16;19
"DEN";100;98;0,474126913550688;0,463553507424475;0,324589114168797;0,350891265597148;0,729520031770964;0,76439925198691;12;11;32;28;21;19;7;8;13;13;4;2;22;22;"LAC";106;115;0,521038492482491;0,528676909730911;0,373317659686608;0,402167520613261;0,710875071200965;0,694420472001117;9;10;32;37;24;25;7;6;11;11;4;5;21;23;-15
"MEM";98;90;0,486735254131799;0,495553023469275;0,337541412793649;0,283631151457238;0,781183667247845;0,781353874883287;10;8;32;32;21;20;8;6;12;14;4;4;19;18;"WAS";98;100;0,491595284130449;0,486648439280018;0,359872758580158;0,352227272727273;0,737822554322973;0,695544635544636;10;11;33;39;23;26;7;9;14;15;4;5;20;20;-9
"PHX";103;91;0,500962604174396;0,478004599282716;0,340366086843511;0,267014695830485;0,759867255507792;0,755826702033598;10;8;32;32;20;18;8;7;14;13;4;3;21;17;"UTA";94;94;0,486860382971637;0,499635373112462;0,342802649560838;0,283949944219809;0,726252524027535;0,748522785458269;11;13;31;31;19;18;7;9;14;13;6;6;19;21;2
"LAL";98;91;0,460599754585007;0,444845837984519;0,340797153836263;0,378186274509804;0,740269082319037;0,676608097784568;11;10;32;30;20;20;7;5;12;12;4;5;21;17;"LAC";106;112;0,521035862236989;0,512088859416446;0,375654042966979;0,430520011034717;0,709596046071608;0,694062049062049;9;10;32;34;24;25;7;6;11;10;4;4;21;22;-28
"BKN";98;106;0,492764839868028;0,505013904224431;0,326851685893167;0,447670807453416;0,748217190504624;0,740902447935696;10;10;32;30;20;23;7;7;13;10;4;3;19;16;"POR";102;106;0,489736718555996;0,494964761980584;0,365387060246806;0,42942735042735;0,804067953364416;0,87016425120773;10;11;35;37;21;21;6;5;13;10;4;4;18;14;10
"BKN";98;106;0,493593201525878;0,516489314060496;0,326112956192367;0,40151696129957;0,749906713703283;0,759759590792839;10;12;32;29;20;23;7;7;13;11;4;3;19;16;"ATL";102;107;0,508684530183904;0,585017855651904;0,383185179046649;0,339670697118973;0,777309844920199;0,753944862155388;8;9;31;32;25;30;9;9;13;13;4;3;17;17;-3
"DAL";104;110;0,511138174749045;0,53227850877193;0,345612787888628;0,276816239316239;0,756573155232538;0,742860623781676;10;9;31;32;22;22;8;5;12;11;4;2;20;23;"PHX";102;90;0,499806713663377;0,475847963913197;0,33833150236646;0,26556015037594;0,760431723537722;0,735358865776289;10;8;32;30;20;18;8;6;14;13;4;4;21;16;3
"DET";98;93;0,469213679687958;0,501723619170428;0,334044059473638;0,354559979242375;0,70535533502835;0,673833475419153;12;10;32;30;21;22;7;7;12;15;4;6;19;20;"BOS";101;109;0,488663288876189;0,54057658368726;0,324515287785085;0,299023199023199;0,759164219932608;0,843585148156759;11;10;32;31;24;24;8;9;13;11;3;2;21;21;-10
"NYK";91;90;0,454657538134755;0,430642495425385;0,351202637814636;0,337884451439439;0,768129938791754;0,848810088882684;10;10;29;29;21;19;7;6;13;13;4;6;21;18;"IND";97;100;0,470760283982946;0,460449064385315;0,348238973897378;0,414044795783926;0,76009578010017;0,720450885668277;10;12;34;36;21;21;6;6;13;14;4;4;21;21;-16
"ORL";96;97;0,48785291075474;0,504807770888253;0,349521010844885;0,301722080136402;0,739286067820278;0,820651080945199;9;13;31;33;20;24;7;7;14;14;3;4;20;19;"CHI";100;97;0,475840879907745;0,480971631119358;0,355028997098006;0,329897771074242;0,782548882301519;0,76512981351691;11;12;33;31;21;23;6;8;13;14;5;3;18;18;2
"UTA";94;98;0,487746273521938;0,513653964340356;0,343662686393163;0,356071231246547;0,726120692927114;0,757888888888889;12;13;31;34;19;20;7;7;14;15;6;6;19;21;"SAC";100;101;0,482772437902043;0,510757080339777;0,33952808911465;0,399754901960784;0,763789935285529;0,600532212885154;11;11;33;32;20;23;6;8;15;14;3;5;20;20;12
"DEN";100;106;0,474755313116076;0,463132985977881;0,326272561185229;0,323992040790946;0,731684081599547;0,778541544477028;12;15;32;29;21;21;7;7;13;12;4;3;22;23;"DAL";105;119;0,511946552283867;0,556611842105263;0,346039339242285;0,272678308281757;0,757017376896261;0,764351851851852;10;9;31;33;22;25;8;6;12;12;4;3;20;23;-1
"DET";98;93;0,468836214620945;0,478491295938104;0,335869588715304;0,374350084189901;0,703031079274001;0,637004830917874;12;11;32;30;21;22;7;6;12;15;4;5;19;21;"IND";97;100;0,470497495578099;0,465703301673451;0,351159333321728;0,42548644338118;0,761981794391192;0,735602400819792;10;12;34;36;21;22;6;7;13;14;4;3;21;21;-4
"OKC";103;107;0,485592755823496;0,46627288507343;0,335587744057719;0,347862445487533;0,746506035375511;0,682317682317682;12;14;34;32;20;19;7;7;14;12;5;2;22;22;"SAC";100;100;0,482879471221959;0,509002694374865;0,339977100644844;0,374754901960784;0,763163299576671;0,643389355742297;11;10;33;32;20;20;6;7;15;13;3;4;20;20;13
"GSW";109;108;0,515140073806294;0,496454138887968;0,395241792699387;0,38715710812485;0,767683592377857;0,704384920634921;10;12;34;35;27;26;9;7;14;12;6;5;19;20;"MIN";97;97;0,462370685062147;0,475021973160764;0,325742207192962;0,267551834130781;0,772741696001163;0,800823479259078;11;7;29;28;21;20;8;8;14;13;3;3;19;20;9
"ORL";95;95;0,486654717953146;0,471901181079491;0,348567076482854;0,327444005270092;0,742331693902549;0,787317747611865;10;14;31;33;20;20;7;9;14;15;3;4;20;18;"NYK";91;89;0,454475490058642;0,436066601305742;0,350980264176962;0,33209653092006;0,769840151860421;0,841671087533157;10;9;29;32;21;19;7;6;13;15;4;6;21;20;-1
"LAL";98;98;0,462099741745901;0,468341667207827;0,341742350492276;0,370113810741688;0,73943122344118;0,696991341991342;11;10;32;31;20;22;7;4;12;13;4;2;21;21;"DAL";105;116;0,512603671993222;0,532672962648557;0,347666228454138;0,314583070186518;0,757170044300443;0,759864672364672;10;10;31;34;22;25;8;6;12;13;4;5;20;22;-14
"MIL";97;98;0,488142993091288;0,536470237781485;0,363213249662892;0,334754901960784;0,754770475610414;0,632743884468022;10;8;31;32;23;27;9;12;15;15;4;5;22;20;"BKN";98;101;0,491847016972681;0,473637214469266;0,327543465620891;0,379850294632903;0,748402128864653;0,737822831899558;10;13;32;31;20;24;7;7;13;13;4;3;19;17;23
"CLE";103;96;0,508295211315634;0,510944261420478;0,361680541661296;0,337656272582743;0,7462706560075;0,652562384983438;11;11;31;31;22;24;7;5;13;16;4;4;18;18;"DET";98;103;0,46925628479336;0,499497585246281;0,339075630616513;0,452023358284228;0,702741530349362;0,631304347826087;12;10;32;30;21;25;7;5;12;13;4;4;18;19;12
"LAC";106;104;0,520610047876681;0,503223324705206;0,37220046387218;0,35702614379085;0,711322516817502;0,6997581997582;9;10;33;34;24;25;7;8;11;11;4;5;21;21;"DEN";101;115;0,475689874323502;0,487161177899811;0,326979290659547;0,352937605030628;0,731500336973445;0,757632453567937;12;17;32;32;21;25;7;9;13;13;4;1;22;27;7
"MIA";94;95;0,499819852528214;0,508151062033403;0,335195383416938;0,235555555555556;0,741875400739858;0,711150405658415;9;10;30;33;19;16;7;3;13;11;4;7;19;20;"ORL";95;94;0,486240770817922;0,466751533192167;0,347791116102995;0,327444005270092;0,740662695917861;0,779334554334554;10;12;31;32;20;18;7;9;14;12;3;5;20;18;7
"PHI";91;95;0,446760476928551;0,420663039034892;0,31680715727701;0,320053828285536;0,67635977679774;0,730018815607051;11;15;30;24;20;18;9;7;16;15;5;5;21;25;"MIL";97;98;0,48828937589263;0,518437450896239;0,364216103919454;0,348643790849673;0,753339838737309;0,638299440023578;10;9;31;30;23;25;9;12;15;15;4;5;22;21;-10
"IND";97;107;0,470679115621717;0,48841397021058;0,352365275708846;0,40548644338118;0,758189734315966;0,721475822652293;10;12;34;39;21;24;6;5;13;12;4;4;21;22;"WAS";98;98;0,491157808382558;0,491452278083268;0,361692681142925;0,390108225108225;0,738269544823746;0,757499289570901;10;11;34;37;23;25;7;6;14;15;4;4;20;20;4
"MEM";98;97;0,486825901361508;0,488221868699035;0,336248635750198;0,316339869281046;0,779441745816516;0,75261615577405;10;13;32;31;21;21;8;8;12;12;4;3;19;19;"IND";97;101;0,47035918060736;0,493666495463106;0,352133178850608;0,378819776714514;0,757886607474714;0,734809155985627;10;11;34;36;21;22;6;5;13;12;4;5;21;22;12
"ATL";102;98;0,508297612548375;0,502261697434111;0,37917879536903;0,316679209998176;0,77675350089859;0,768074534161491;8;9;31;31;25;23;9;9;13;12;4;4;17;20;"DET";98;106;0,469235298316347;0,469572548919212;0,340524512867485;0,44161958581149;0,704000427328552;0,682863867211693;12;13;32;33;21;24;7;6;12;11;4;3;18;17;-12
"LAL";98;102;0,461337291719132;0,463862433862434;0,339306352470703;0,317868712702472;0,74077311090319;0,752045177045177;11;13;32;32;20;22;6;5;12;12;4;4;21;25;"MIN";97;102;0,463169055861127;0,476253178318856;0,32422747391368;0,301967418546366;0,774354930508634;0,826623805447335;11;9;29;31;21;21;8;6;14;12;3;5;19;22;-1
"MIA";94;98;0,498840427528239;0,46679611011745;0,339011118445368;0,372974910394265;0,744509498943488;0,75764163372859;9;10;30;34;19;18;7;4;13;12;4;6;20;20;"CHA";94;85;0,45042368247135;0,421983651206262;0,312177274551013;0,310643939393939;0,747662426373641;0,709474306964165;10;8;34;31;20;18;6;7;11;11;5;2;18;14;10
"OKC";104;114;0,48669468139551;0,509796472184532;0,336045272230074;0,340581291939526;0,74379229536297;0,702156744092228;12;15;34;32;20;19;7;7;14;10;5;4;22;22;"SAS";103;106;0,507392999169971;0,551937573221461;0,36146255468821;0,324602683178535;0,782442853139001;0,799220713926596;9;8;33;31;24;24;8;8;13;13;5;5;19;21;6
"TOR";104;99;0,500246903464651;0,489565418311174;0,351633906567155;0,35473581973582;0,789137330712967;0,816479556479557;10;10;30;33;20;19;7;8;12;14;4;3;20;20;"IND";97;100;0,469090749094975;0,443046004842615;0,352605120645493;0,420717009916095;0,758860379401758;0,739588128506535;10;10;34;34;21;22;6;7;13;12;4;4;21;24;7
"CLE";103;105;0,507185452108096;0,485883470071531;0,362683269382982;0,412640804597701;0,743381399234433;0,647899159663866;11;12;32;36;22;27;7;5;13;13;4;4;18;20;"MIA";94;101;0,498641646928413;0,480367538688879;0,338376632341426;0,374562211981567;0,746468801445243;0,796602672689629;8;9;30;34;19;20;7;5;13;12;4;6;20;21;10
"HOU";103;103;0,50380633769038;0,516643460252419;0,345530428190315;0,301335403726708;0,717487758509966;0,719268476621418;11;10;32;36;22;19;9;8;15;14;5;9;21;18;"GSW";109;115;0,515141716341588;0,512139653637969;0,396088686226872;0,401388987356729;0,767966963362061;0,761764649294061;10;13;34;33;27;28;9;9;14;14;6;5;20;23;-20
"ORL";96;96;0,485985841098716;0,455505998046812;0,346155053098651;0,292877122877123;0,736124215533801;0,634024162971531;10;12;31;34;20;18;7;9;14;13;3;5;21;23;"OKC";104;118;0,486924793478725;0,507970988431337;0,335572070135624;0,335324422166527;0,744649404628699;0,71531463882907;12;16;34;34;20;18;7;7;14;13;5;5;22;23;-3
"SAS";103;104;0,507118975370329;0,53800176241065;0,36202955890729;0,33975419833005;0,78503281917306;0,843665158371041;9;8;33;33;24;24;8;7;13;15;5;5;19;22;"BKN";97;87;0,490007827769974;0,436425388818831;0,323106872019896;0,220833333333333;0,745994642190835;0,703730472426125;10;10;31;31;20;18;7;7;13;14;4;4;19;16;27
"CHI";100;97;0,47567821924776;0,466033699267383;0,353808775842974;0,345653907496013;0,781963728408619;0,797242322894497;11;7;34;39;21;17;6;8;13;17;5;7;18;19;"ORL";95;98;0,485184954118275;0,461668732760341;0,345663203369102;0,29920123354906;0,734384345870082;0,607226777350616;10;12;31;33;20;19;7;8;14;14;4;7;21;23;5
"OKC";104;121;0,487367915484086;0,523336782412252;0,337741810486969;0,360752993595099;0,745039150195159;0,792298765813197;12;16;34;35;20;21;7;8;14;15;5;7;22;22;"DEN";101;101;0,475140083838011;0,447676049440755;0,327603425934023;0,344921004921005;0,732216110589556;0,733732057416268;12;14;32;31;21;21;7;8;13;16;4;4;22;24;24
"BKN";97;92;0,490592564685824;0,49130650769995;0,321948092489822;0,246811740890688;0,745911609638124;0,682518351214003;10;8;31;30;20;20;6;6;13;14;4;4;19;18;"MIL";97;100;0,488647805262522;0,494454361054767;0,363732170465566;0,355892448512586;0,756852031653438;0,813749556894718;10;11;31;28;23;26;9;7;15;16;4;4;22;24;-7
"PHI";91;92;0,447298385268097;0,464666030862288;0,315807553145762;0,279309598447529;0,68145373297083;0,786508605792493;11;11;30;29;20;19;9;8;16;19;5;5;21;22;"CLE";103;104;0,507988774600336;0,503024499812496;0,362694351874301;0,379118077324974;0,743458359708451;0,697899159663866;11;11;32;37;22;27;7;5;13;14;4;5;18;20;-7
"LAL";98;105;0,462188540279359;0,467158135981665;0,337335390054199;0,280957767722474;0,742182970423567;0,81157059314954;11;11;32;31;20;19;7;6;12;13;4;6;21;25;"DEN";101;104;0,476055270698571;0,481974691974692;0,32786385121386;0,342193732193732;0,733829501651718;0,771561969439728;12;12;32;32;21;23;7;7;13;16;4;5;22;23;-11
"MIA";94;100;0,499656847200327;0,497016160888558;0,33734069132956;0,372094679514034;0,745962605619827;0,812175324675325;9;8;30;34;19;20;7;8;13;14;4;6;19;19;"ATL";102;99;0,507367799706949;0,495913892052433;0,377138453022194;0,327100338719529;0,77743533610249;0,793266733266733;8;9;32;35;25;23;9;9;13;14;4;3;17;18;-6
"PHX";102;104;0,496015318840645;0,463495029111727;0,337999235453143;0,344933574879227;0,755312118887131;0,69978354978355;10;12;32;38;20;19;8;9;14;15;4;4;21;19;"SAC";101;106;0,485113486567257;0,46947475657099;0,341715910767147;0,374545454545455;0,752218321481823;0,624888888888889;11;12;33;32;20;22;6;8;15;14;3;3;20;25;21
"CHI";100;102;0,475757502143644;0,478899034080554;0,35548988952331;0,384747474747475;0,77765232332574;0,725785880785881;11;7;34;35;21;21;6;6;13;13;5;5;18;20;"OKC";104;111;0,487594188136861;0,502526000043284;0,3394917951325;0,396704075312771;0,746787372790336;0,796505658084605;12;13;34;36;20;23;7;6;14;18;5;9;22;24;6
"BOS";101;103;0,487903224982439;0,455251180334068;0,325607839744297;0,315966204931722;0,760677745475079;0,825991113477858;11;12;32;32;24;23;8;11;13;17;3;5;21;23;"WAS";98;103;0,490080987453707;0,479986019230387;0,361180752497996;0,352396386222473;0,739371252519916;0,752712215320911;10;9;34;31;23;21;7;9;14;17;4;5;20;22;20
"NYK";92;96;0,455978844369696;0,454294317884263;0,350527495506334;0,297654613988552;0,770392098701494;0,812976190476191;10;13;29;31;21;19;7;7;13;15;4;4;21;23;"MIL";97;98;0,48783971160735;0,513926328946401;0,361853164332738;0,301648142094366;0,758528776462347;0,82785591690257;10;8;31;27;23;24;9;6;15;14;4;5;22;23;-7
"DAL";104;96;0,508336496732033;0,472307773564202;0,347186361329537;0,290582208895552;0,75766346779599;0,795414141414141;10;10;32;36;22;21;7;5;12;12;4;2;20;20;"NOP";99;104;0,483889268140813;0,479683662442283;0,36907857184275;0,337012987012987;0,74967756054371;0,784366034931252;11;8;31;32;22;23;6;7;12;12;6;5;18;20;9
