"HOME";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"AWAY";"All points";"All points for last 5 games";"Two points";"Two points for last 5 games";"Thre points";"Thre points for last 5 games";"Free throws";"Free points for last 5 games";"Attack jumps";"Attack jumps for last 5 games";"Defending jumps";"Defending jumps for last 5 games";"Assissts";"Assissts for last 5 games";"Stolen balls";"Stolen balls for last 5 games";"Lost balls";"Lost balls for last 5 games";"Blockages fouls";"Blockages fouls for last 5 games";"Personal fouls";"Personal fouls for last 5 games";"WINNER"
"LAL";98;102;0,4611613993423;0,538930176488816;0,330954681102565;0,278264568764569;0,751814171014018;0,807870390479086;11;8;32;34;19;19;7;8;12;13;4;3;20;22;"SAC";103;105;0,493524053435027;0,514323547978976;0,346895794476366;0,322886002886003;0,742282978469634;0,781029461279461;10;7;33;32;22;24;7;10;15;14;4;4;20;22;0
"MIL";98;101;0,489641488987621;0,494889963291253;0,357260145247886;0,355799755799756;0,752388537422185;0,698249008543126;10;12;31;28;23;23;8;9;15;10;5;3;21;16;"TOR";103;106;0,494776842394484;0,491770084899558;0,357227852079897;0,365289855072464;0,78964438963889;0,823912775460866;10;10;31;33;19;19;7;6;12;11;4;6;20;20;0
"ORL";98;103;0,48694820271477;0,541003328765056;0,34697146612861;0,271430113745903;0,748449016233208;0,688976034858388;10;8;32;32;21;22;8;8;14;14;4;4;20;20;"DEN";101;114;0,48032642745948;0,54562404870624;0,331434389328654;0,361666666666667;0,751054102052631;0,785780399274047;11;10;32;32;22;24;7;9;13;13;4;5;22;23;1
"DET";100;105;0,476936368843699;0,535636519777857;0,339918204642583;0,316753623188406;0,684367908533478;0,710795130795131;12;10;32;34;20;20;7;5;12;13;4;3;19;20;"ATL";102;100;0,510621410938501;0,493097072419106;0,366876312936211;0,36016368286445;0,778096469069341;0,726623093681917;8;7;32;36;25;22;9;9;13;13;5;6;18;19;0
"MEM";98;97;0,482186277295608;0,423111658456486;0,332723148346454;0,27879317613333;0,782618997047729;0,723492703533026;10;20;31;32;21;19;8;8;12;14;4;5;20;21;"MIN";99;102;0,476594972116864;0,517058823529412;0,327284013756742;0,318571428571429;0,785779477114163;0,832495351281429;10;6;30;30;22;23;7;9;14;14;4;5;20;19;0
"IND";99;96;0,476069344759747;0,459126742602093;0,349005832830275;0,333928571428571;0,757647283045918;0,769146855143857;10;8;34;35;21;21;7;8;13;13;4;6;20;21;"TOR";103;106;0,493998392974305;0,469345842475316;0,356965798161118;0,341969696969697;0,789643243964874;0,821807512302972;10;11;31;36;19;16;7;6;12;10;4;6;20;21;0
"MIL";98;102;0,490183125295177;0,529723622782446;0,356636951535892;0,330653556969346;0,751909143134621;0,704837243837244;10;10;31;29;23;23;8;9;15;11;5;5;21;15;"MEM";98;95;0,481591699719419;0,41538577456299;0,332047956839321;0,271100868441022;0,783279486743945;0,738672969187675;10;20;31;32;21;18;8;8;12;14;4;4;20;21;1
"DET";100;107;0,476988766962936;0,532606216747554;0,340723636807456;0,342394648829431;0,68535443452553;0,764128464128464;12;10;32;34;20;22;7;5;12;14;4;4;19;21;"SAC";103;104;0,493749288278116;0,498023028883685;0,347381628327792;0,347492063492063;0,743785466410525;0,808896920523695;10;8;33;29;22;23;7;9;15;13;4;4;20;19;1
"NOP";101;109;0,484073101058202;0,480262400425341;0,362762925640229;0,36523645320197;0,764320045736699;0,783788515406162;10;10;32;33;21;21;7;7;12;11;5;4;19;21;"POR";103;110;0,49251121560201;0,461898496712118;0,363059646543924;0,412126022126022;0,775506195844444;0,858887424974382;11;10;34;34;21;21;6;3;13;11;4;4;19;22;0
"TOR";103;106;0,493970376476926;0,460408474424647;0,357681264268615;0,376493506493506;0,789178955671775;0,820979926096075;10;10;31;35;19;17;7;6;12;10;4;7;20;20;"BOS";103;102;0,487771309379578;0,453220194859539;0,329039072396473;0,335321671113267;0,772245132975087;0,823556998556999;11;12;32;30;24;21;8;8;13;13;3;4;21;21;1
"ATL";102;108;0,511261382626932;0,512794612794613;0,367509252990801;0,401286020481067;0,777335174676824;0,773977591036415;8;8;32;36;25;28;9;9;13;13;5;7;18;17;"HOU";104;111;0,50832844153097;0,561535516861454;0,346470684084183;0,326771565266318;0,711601691139386;0,695963223999277;11;12;31;32;22;23;9;9;15;14;5;6;21;20;1
"SAS";103;103;0,512851656643813;0,504414500025845;0,373956692171852;0,360112044817927;0,794680656053539;0,824379585326954;9;10;34;32;24;24;8;8;13;10;5;5;18;18;"GSW";112;115;0,522196973134035;0,537152575243166;0,405200343751062;0,425753437648175;0,765460507529493;0,849676265763222;10;7;35;36;28;29;8;7;14;12;6;6;20;20;1
"PHI";94;104;0,464868852864058;0,472410637603137;0,324147663287258;0,334852963128825;0,6829980871226;0,737037037037037;10;9;31;28;20;23;9;9;16;11;6;4;21;18;"BOS";103;103;0,48799478188652;0,463022566401041;0,329505920604391;0,321571671113267;0,772803670634086;0,836652236652237;11;13;33;31;24;22;8;8;13;13;3;3;21;20;0
"CLE";103;103;0,511070809719162;0,564387883358471;0,362066687760041;0,373530351699894;0,745518354070342;0,764550863080275;10;9;32;30;22;23;7;7;13;13;3;3;19;19;"DEN";101;103;0,479632195703946;0,492735143621315;0,332362889121972;0,372272727272727;0,751224162703088;0,77083631713555;11;10;32;29;22;21;7;7;14;14;4;3;22;19;1
"OKC";106;119;0,504311627436343;0,580056634907381;0,342160985430366;0,369420194410052;0,765146980596192;0,783460064839375;12;12;35;39;21;25;7;7;14;14;5;6;21;22;"HOU";104;111;0,508214589566121;0,546284499222377;0,346502583870243;0,35858029707505;0,712333244868963;0,73209767778079;11;12;31;34;22;24;9;9;15;15;5;6;22;22;1
"CHI";101;104;0,47024513877814;0,473331049669684;0,361048062896823;0,408574561403509;0,780593018695838;0,802183323922454;11;10;34;30;22;25;6;8;13;10;5;5;18;15;"NYK";95;91;0,463811094281911;0,43537037037037;0,347816068538388;0,370646616541353;0,787071327498278;0,743877995642702;10;11;31;35;20;22;6;4;13;12;5;6;20;15;0
"CLE";103;109;0,511732078269751;0,575725751839197;0,361622576382909;0,385842253204682;0,74621334425192;0,809921233450645;10;10;32;30;22;26;7;7;13;14;3;4;19;19;"MIL";98;93;0,491307305204743;0,54302033067744;0,358572956087502;0,35701192082771;0,751081635908145;0,707812109459168;10;7;31;28;23;21;8;7;15;11;5;8;21;17;1
"HOU";104;102;0,507970262590329;0,525017530896585;0,346793504415411;0,33987146967057;0,711249616950687;0,711776822165817;11;11;31;30;22;23;9;9;15;15;5;5;22;21;"UTA";96;93;0,485994860261123;0,474324846528236;0,35034155938652;0,380431269745244;0,736385343429264;0,767142857142857;11;12;32;32;19;21;7;7;14;15;5;4;19;15;0
"PHX";101;97;0,484825764256835;0,440376078723536;0,343021710277638;0,333772893772894;0,752289546197873;0,709864253393665;10;14;32;36;20;21;8;7;15;17;4;4;21;20;"LAL";98;97;0,461600322223923;0,490327779833027;0,329928891918599;0,243145198093711;0,754397167828391;0,828663003663004;11;11;32;33;19;17;7;7;12;14;4;4;20;22;1
"IND";99;98;0,476239668715999;0,471012250075879;0,34963778574018;0,369217449217449;0,758779387601579;0,771218346870521;10;7;34;35;21;22;7;9;13;12;4;5;20;20;"NOP";101;105;0,483663543863987;0,481931980851918;0,362322040388024;0,413690476190476;0,764459428593403;0,7825;10;8;32;35;21;20;7;7;12;13;5;2;19;23;1
"DET";100;110;0,478505775137406;0,52558796394862;0,34105589095045;0,37518648018648;0,686977444412816;0,765263520792933;12;13;32;35;20;25;7;5;12;12;4;4;19;18;"CHA";98;100;0,462334157668176;0,451795829442888;0,33465188218929;0,405222431077694;0,767874807106466;0,745673274094327;9;7;34;32;20;20;6;7;11;9;5;5;18;18;1
"GSW";112;112;0,52189452334059;0,490882974330791;0,405366418032458;0,414024767801858;0,765406364384508;0,789037267080745;10;8;35;34;28;28;8;10;14;11;6;7;20;19;"DAL";104;113;0,504453564619563;0,493480371009491;0,347150443146796;0,408562472010748;0,773574476587826;0,869272984833626;9;9;32;35;22;26;7;5;12;13;4;7;19;18;1
"MIL";98;92;0,490963398054152;0,514527635375192;0,357164558557123;0,373098290598291;0,751199261220302;0,729760827407886;10;8;31;28;23;21;8;6;15;12;5;6;21;17;"CHA";98;101;0,462935586041643;0,472906940553999;0,336052348355365;0,415567258663901;0,768143510347868;0,755197083618136;9;6;34;32;20;23;6;7;11;9;5;6;18;16;0
"MIN";99;108;0,47793972545419;0,518282325573979;0,32833527207798;0,359873021715127;0,78642920535666;0,805921052631579;10;9;30;30;22;27;7;9;14;13;4;4;20;17;"UTA";96;90;0,486640773431041;0,482613342767397;0,35005227575472;0,334711212025187;0,73690162952086;0,772939958592133;11;12;32;30;19;21;7;6;14;15;5;5;19;16;0
"NOP";100;99;0,483584095991029;0,468971318326039;0,361700901597626;0,352738095238095;0,763716185550588;0,75;10;8;32;34;21;19;7;7;12;13;5;1;19;23;"TOR";103;102;0,493314515664269;0,472934971825181;0,357519901656997;0,374032185834188;0,786730211885555;0,699921855921856;10;11;31;34;19;19;7;7;12;11;4;6;20;18;0
"NYK";95;96;0,464349708218893;0,453440303657695;0,348364320353857;0,405575242453961;0,78734010168786;0,806351540616247;10;11;31;35;20;20;6;4;13;13;5;6;20;17;"CLE";103;108;0,511825956008737;0,565436636192939;0,361310817981963;0,373915576417324;0,746505931924656;0,800097871627283;10;10;32;31;22;25;7;6;13;12;3;4;19;20;0
"LAC";105;101;0,517085940512096;0,523232126230902;0,366475910348558;0,301958743011375;0,708296027677742;0,68974358974359;9;9;33;31;23;21;8;10;12;13;5;7;21;25;"DEN";101;100;0,479599983366918;0,452188195724977;0,332246525045465;0,368514447013433;0,750617123413762;0,722925306577481;11;12;32;32;22;22;7;7;13;13;4;5;22;19;1
"LAC";105;103;0,517358431437169;0,529540977455008;0,366950259314051;0,309958743011375;0,709102719972294;0,712820512820513;9;10;33;33;23;23;8;11;12;13;5;6;21;24;"BOS";103;102;0,487069119258505;0,465862977602108;0,329790800459272;0,352492987955783;0,772982086893773;0,795238095238095;11;13;33;36;24;20;8;7;13;14;3;4;21;19;1
"MEM";98;101;0,482342751002578;0,505024499753977;0,331905469093871;0,327602339181287;0,781977274116778;0,742650452776311;10;12;31;26;21;21;8;10;12;14;4;3;20;24;"SAS";103;100;0,513330990990912;0,527806888273295;0,373481231384066;0,359122315592904;0,794804738750512;0,798552036199095;9;10;34;31;24;22;8;8;13;13;5;6;18;15;0
"MIA";97;108;0,503908318347711;0,55593387856815;0,333966264712946;0,376535087719298;0,744865799117419;0,734240960327917;9;10;32;31;20;24;7;8;13;12;5;5;19;17;"BKN";98;105;0,489248343871703;0,530758544937649;0,338310173304952;0,378499278499279;0,754624026428322;0,78625730994152;10;7;32;33;21;23;7;7;13;14;4;3;18;19;1
"POR";103;107;0,491701753780861;0,467094114417938;0,362346423582493;0,340664445555;0,775688740411121;0,781238095238095;11;11;34;35;21;21;6;9;13;14;4;6;20;20;"SAC";103;109;0,494097779053225;0,514483169228271;0,348284856164125;0,389038662486938;0,742283816679611;0,688548230945256;10;11;33;33;22;25;7;8;15;14;4;3;20;20;1
"TOR";103;101;0,49293689045802;0,461932309890842;0,357363859280715;0,347841709643712;0,786142611640571;0,695052290704465;10;12;31;33;19;19;7;6;12;10;4;6;20;19;"OKC";106;113;0,505250472444983;0,572813006665466;0,343158965403935;0,353576423576424;0,76541820869532;0,773916552795863;12;11;35;34;21;24;7;8;14;14;5;5;21;19;0
"GSW";112;114;0,521841285034735;0,511099504435857;0,405709428213083;0,421083778966132;0,764581756591396;0,73804347826087;10;9;35;37;28;28;8;10;14;13;6;7;20;18;"WAS";100;108;0,494242877338061;0,508253343237441;0,360427013587601;0,394911211061136;0,736610626686157;0,678734521628075;9;9;33;35;24;27;7;8;14;15;4;3;20;19;1
"ORL";98;109;0,487312034208126;0,516125346793155;0,349095154806993;0,360686159844055;0,747873142022652;0,711152882205514;10;12;32;30;21;26;8;8;14;10;4;4;20;22;"BKN";98;105;0,489267955079626;0,517098871277976;0,338430895637246;0,378499278499279;0,754060197199081;0,78625730994152;10;9;32;31;21;22;7;8;13;16;4;3;18;18;1
"MEM";98;99;0,482203792816507;0,489667076344708;0,33180281944158;0,337426900584795;0,781006906954439;0,707465267591126;10;12;31;26;21;20;8;9;12;13;4;3;20;22;"DEN";101;101;0,479785204787576;0,484467282746668;0,333251479551655;0,360442346699953;0,752052793848009;0,777408906882591;11;11;32;33;22;23;7;5;14;15;4;6;22;21;0
"MIL";98;96;0,491020956028329;0,50575570555063;0,357437395763765;0,378098290598291;0,751097954573339;0,712113768584357;10;9;31;29;23;21;8;7;15;12;5;6;21;19;"PHX";101;104;0,48543347928108;0,511558247782157;0,34173412045841;0,326844190755481;0,752868854632711;0,740021921812203;11;13;32;34;20;23;8;6;15;19;4;3;21;25;1
"MIN";99;105;0,477978275564212;0,511358820335257;0,328082955594103;0,334600182426269;0,785627934100712;0,770332817337461;10;10;30;33;22;24;7;7;14;15;4;3;19;17;"LAC";105;102;0,51742858179201;0,528224610627452;0,366459056245661;0,316741207858356;0,710255195414067;0,752503052503052;9;10;33;34;23;24;8;10;12;12;5;7;21;22;0
"SAS";103;103;0,51305874413934;0,526272361419075;0,374287083413466;0,412063492063492;0,794374598550016;0,790160427807487;9;9;34;29;24;22;8;8;13;12;5;5;18;16;"NOP";100;93;0,482980555484836;0,434800299380826;0,362779357134022;0,369161506707946;0,762876211353763;0,712136422136422;10;9;32;34;21;19;7;7;12;13;5;1;19;18;1
"CLE";103;104;0,5110394945455;0,510087513266176;0,360948829687188;0,326965944272446;0,747498273707842;0,807687830687831;10;12;32;33;22;24;7;6;13;12;3;5;19;21;"BKN";98;103;0,48885642373674;0,509173235270148;0,33748850898017;0,327705627705628;0,753200244472001;0,732289055973266;10;10;32;32;21;23;7;10;13;16;4;3;18;17;1
"HOU";104;101;0,508129560213654;0,505527662028161;0,34736566732626;0,373776021080369;0,708986625935771;0,606580086580087;11;11;31;33;22;21;9;7;15;13;5;6;21;21;"CHI";101;96;0,469634539502423;0,451072321520628;0,360645510747495;0,348407925407925;0,780264271303119;0,770270350564468;11;10;34;32;22;21;6;5;13;11;5;4;18;17;0
"CHI";101;96;0,469173722143707;0,433562400885707;0,360641425236435;0,372407925407925;0,780811121906686;0,788048128342246;11;11;34;34;22;22;6;4;13;12;5;5;18;19;"DET";100;95;0,476857547144871;0,441866379783366;0,340940302625116;0,322502337348072;0,687216089469957;0,711017022193493;12;12;32;39;20;21;7;4;12;12;4;4;19;17;0
"LAC";105;109;0,517736413159609;0,541915995763406;0,367977149011602;0,4120484414596;0,709991128882167;0,766355866355866;9;9;33;30;23;25;8;10;12;11;5;6;21;18;"WAS";100;104;0,494391434409351;0,518201058201058;0,360528616459759;0,340743218134523;0,736369096443201;0,670556467797847;9;9;33;35;24;26;7;7;14;16;4;4;20;21;1
"LAL";98;94;0,459624322610405;0,399158734436755;0,329744413657947;0,324099378881988;0,754989623518698;0,773118767642094;11;11;32;32;19;17;7;7;12;11;4;3;20;20;"BOS";103;103;0,487276045351472;0,465574968064722;0,329791557391633;0,326755175044057;0,772050138640517;0,767486631016043;11;14;33;33;24;21;8;8;13;15;3;3;21;20;0
"NYK";95;93;0,464033607838067;0,450650268674417;0,348328630379826;0,347114594505404;0,788164077778142;0,791953601953602;10;10;31;34;20;21;6;7;13;13;5;5;20;19;"IND";99;100;0,477154054356636;0,502451858284275;0,349002465989602;0,307695508153174;0,760058523574583;0,784545122396785;10;11;34;37;21;21;7;8;13;14;4;4;20;19;0
"MIA";97;104;0,503536547691985;0,517774936061381;0,336134231325395;0,398614350046239;0,744593005211954;0,737217793100146;9;9;32;32;20;22;7;7;13;13;5;6;19;18;"DET";100;91;0,476786670233836;0,423494418223163;0,340229880279164;0,314623549469285;0,68792098891077;0,717170868347339;12;12;32;36;20;19;7;5;12;12;4;3;19;15;1
"IND";99;104;0,477870821108743;0,515901172436165;0,35004700702878;0,341690545374018;0,760137703256788;0,809090576942239;10;10;34;36;21;21;7;8;13;14;4;3;20;20;"CLE";103;109;0,511863237704498;0,541478574335717;0,362188459263784;0,391833030852995;0,747053996458848;0,742026224882012;10;8;32;36;22;27;7;7;13;14;3;5;19;18;1
"NYK";95;93;0,464376447349823;0,465210708234857;0,348554013946506;0,354472454037176;0,788651671497947;0,829572649572649;10;10;31;35;20;22;6;7;13;15;5;6;20;18;"CHA";98;100;0,463304776133584;0,47474966898378;0,335933445476993;0,332247456247456;0,770900424653543;0,856364768129474;9;10;34;37;20;22;6;8;11;11;5;5;18;14;0
"BOS";103;110;0,48795780899764;0,515684928858645;0,330183519881365;0,342436365850688;0,772423978527128;0,755010997487778;11;9;33;33;24;27;8;9;13;12;3;4;21;21;"MIL";98;101;0,491544572866752;0,509677227019862;0,355903380398477;0,31655462184874;0,748521950561665;0,66498985801217;10;10;31;29;23;26;8;10;15;14;5;5;21;19;1
"DEN";101;102;0,479994930889911;0,492664105872234;0,332966108476411;0,34701033321723;0,751889830700594;0,763028895768834;11;10;32;33;22;25;7;7;13;12;4;7;22;21;"SAS";103;97;0,512396725504906;0,483247642341525;0,373146723702375;0,362710084033613;0,795208879253413;0,807818062943921;9;7;34;31;24;23;8;9;13;11;5;5;18;14;1
"ATL";102;104;0,511366549384296;0,473943138828385;0,366443868968585;0,387584670231729;0,778937650667491;0,788294161978373;8;7;32;37;25;25;9;7;13;15;5;8;18;21;"BOS";103;110;0,487833019654962;0,521733315955419;0,330570394097265;0,346007794422117;0,771771155614409;0,735403154350523;11;8;33;33;24;28;8;8;13;12;3;4;21;20;1
"BOS";103;108;0,487294166773643;0,498608315955419;0,330587344644726;0,343109243697479;0,772113579241906;0,774253729063166;11;8;33;33;24;26;8;8;13;12;3;4;21;21;"CHA";98;105;0,463804137696989;0,467257335666014;0,336986908087937;0,391067783567784;0,772204862698721;0,824392666157372;9;9;34;33;20;21;6;8;11;11;5;6;18;19;0
"MIN";99;103;0,478476338895082;0,496953652406272;0,329496398456385;0,361516914458091;0,784093266669362;0,772723362658847;10;9;30;30;22;24;8;10;14;14;4;4;19;17;"HOU";105;115;0,509724268178458;0,560117039866276;0,348663655323047;0,389680076021539;0,709158538164458;0,714590964590964;11;12;31;28;22;25;9;10;15;14;5;6;21;20;0
"DET";100;99;0,476617952987012;0,452246696741144;0,340855619815039;0,369991582491582;0,688610305781191;0,712871382145739;12;11;32;33;20;17;7;7;12;12;4;3;19;16;"MIA";97;107;0,504497522305787;0,534157010563544;0,335857014908518;0,388441558441558;0,744365436553462;0,731112808759868;9;11;32;32;20;19;7;7;13;11;5;3;19;19;0
"TOR";103;101;0,492931930025203;0,507419666789982;0,358760314237399;0,369273480143045;0,785967739376884;0,728777589134126;10;8;31;35;19;20;7;7;12;11;4;5;20;18;"PHI";94;103;0,463086869925944;0,444165631469979;0,325269657494592;0,380868775242177;0,687200547262886;0,676500754147813;10;10;31;29;20;25;8;8;16;11;5;4;21;18;1
"BKN";98;102;0,486496587024634;0,44323430466714;0,337789803521629;0,379467822807481;0,750090808503405;0,678681318681319;10;11;31;29;21;24;7;9;13;11;4;6;18;18;"TOR";103;103;0,492975028012854;0,5056014849718;0,358715137634436;0,387369837369837;0,784427285681497;0,693508771929825;10;10;32;35;19;21;7;6;12;11;4;6;20;17;0
"CHI";101;106;0,471365843993862;0,501576729924188;0,361202975352011;0,397342400228457;0,781871379342138;0,817204335625388;11;11;34;31;22;23;6;6;13;14;5;7;18;17;"PHI";94;104;0,462914282967223;0,452861283643892;0,326247978398371;0,391525145898547;0,687752847448953;0,69359477124183;10;10;31;29;21;26;8;9;16;11;5;6;21;19;1
"CHA";98;110;0,464827154829132;0,51432784212083;0,337244977824154;0,404072709676158;0,771347387605244;0,807851312773913;9;8;34;34;20;24;6;8;11;11;5;5;18;18;"ORL";98;104;0,489851606229754;0,521075355664885;0,34878071951417;0,342149026496853;0,747238739041506;0,706056808688388;10;8;32;30;22;23;8;8;13;12;4;6;20;18;1
"DAL";103;94;0,504027953257611;0,524051087786545;0,346035493675952;0,321647210316565;0,774647825639199;0,795337995337995;9;9;32;33;22;18;7;7;12;12;4;3;19;20;"SAS";103;96;0,511836662109984;0,482025702428376;0,370729737532008;0,274968030690537;0,794739841544151;0,765157039756582;9;10;34;32;24;21;8;9;13;11;5;5;18;16;0
"GSW";112;109;0,522950360724835;0,570978911104672;0,406068179445529;0,379307441179782;0,767572161267306;0,859489121989122;10;8;35;38;28;28;8;6;14;15;6;5;20;19;"MEM";98;97;0,480629991686424;0,443072476013653;0,331985887947513;0,320653907496013;0,78048905617197;0,780949050949051;10;14;31;29;21;19;8;9;12;12;4;1;20;20;1
"PHX";101;110;0,484978819949808;0,483797686384366;0,340997549263684;0,334139408978119;0,75263118535504;0,766058900858351;11;15;32;36;20;24;8;9;15;19;4;4;21;21;"LAC";105;101;0,517797805877933;0,509504273504273;0,368835292600898;0,399719688542825;0,709136499255528;0,700880579827948;9;7;33;35;23;23;8;10;12;11;5;5;21;19;1
"POR";103;111;0,492204932092905;0,51158313249968;0,365024497922531;0,379439556858912;0,777103351795164;0,827693602693603;11;12;34;28;21;22;6;8;13;14;4;5;19;19;"DEN";101;98;0,480048815313821;0,491531528148774;0,331967876801225;0,283725531173807;0,751278422837964;0,724122807017544;11;11;32;34;22;23;7;7;13;13;4;6;21;20;1
"IND";99;111;0,479408000487088;0,528597740594128;0,35158583893818;0,400828460038986;0,760615474050023;0,775904139433551;10;10;34;36;21;28;7;9;13;15;4;4;20;19;"DAL";103;101;0,503895316311461;0,522607318789585;0,346211036138522;0,336041149710505;0,774330094709399;0,768353868353868;9;8;32;36;22;20;7;7;12;13;4;4;19;22;1
"LAL";98;102;0,459258760186269;0,489045188729399;0,329125527455272;0,339113671274962;0,758900234332315;0,84909445330498;11;9;32;32;19;19;7;8;12;14;4;3;20;19;"HOU";105;120;0,511096683113058;0,619411382508198;0,347631935840702;0,3731940333286;0,708655299223507;0,671391084548979;11;10;31;31;22;29;9;11;15;15;5;6;21;20;1
"MIL";98;100;0,492120666940897;0,513739300053617;0,353312969068659;0,281592071611253;0,749751909573117;0,777337242310019;10;9;31;36;23;24;8;7;15;16;5;5;21;20;"CHA";98;109;0,465040323587743;0,52057784212083;0,337045601146959;0,372634582585857;0,771723060003596;0,798047391205286;9;8;34;37;20;25;6;7;11;12;5;7;18;19;0
